SNP	Gene	CHR	POS	REF	ALT	BETA
rs6936125	HSF2/SERINC1	6	122757811	A	G	-287.139
rs13423277	TSN/LINC01826	2	122782326	C	T	108.229
rs4723264	BBS9	7	33197515	A	G	72.2627
rs7591512	DARS-AS1/CXCR4	2	136802725	G	A	33.8572
rs77653002	GATAD2A	19	19599389	G	A	-23.4598
rs75255904	CEP85L/LOC100287632	6	119034700	A	C	23.2409
rs11666997	LGALS13/LOC100129935	19	40123359	A	T	-23.0264
rs117887159	KCNJ2/CASC17	17	68303074	C	T	21.7531
rs17248748	LDLR	19	11206040	C	T	21.1721
rs3815364	RPS6KB2	11	67202847	G	A	-19.6745
rs11465257	ADAM19	5	156993465	A	G	-19.5839
rs7565491	DARS-AS1/CXCR4	2	136802434	C	T	18.4794
rs6584699	LOC101927549	10	107580818	A	G	-18.1695
rs11082314	RIT2/SYT4	18	40786186	A	G	-18.0248
rs6911252	IGF2R/SLC22A1	6	160537393	G	C	-17.25
rs2396535	ZNF277/IFRD1	7	112055321	A	T	-16.6022
rs17625826	TDRD15/LINC01822	2	21539609	A	C	-16.0751
rs75212598	CADM2-AS2	3	85874510	T	C	15.8324
rs13051175	CYYR1/ADAMTS1	21	28176188	G	T	-15.5944
rs2285438	HDAC9	7	18691879	T	G	15.5595
rs7676252	MARCH1/LINC01207	4	165470847	A	T	-14.972000000000001
rs17070544	MIR4704/PCDH9	13	66793864	G	T	14.722999999999999
rs2589064	PRORSD1P	2	55509306	G	T	-14.6509
rs10901012	SNRNP48/BMP6	6	7706528	G	C	14.5693
rs4512301	IGFBP3/LOC730338	7	46277065	G	C	-14.5008
rs72760962	TMEM18/LINC01115	2	710284	T	C	-14.4998
rs11000346	MICU1	10	74300993	T	C	-14.4762
rs12720796	APOB	2	21261998	A	C	-14.3606
rs17773226	BCO1/GAN	16	81344709	G	A	-14.3178
rs2001647	MIR4790/GRM7-AS3	3	5465830	T	C	14.1311
rs7641924	LOC440982/LINC02032	3	147685732	C	T	14.0984
rs4150894	E2F5	8	86104868	G	A	14.0328
rs726715	DPP10/DDX18	2	118402144	C	T	-14.017000000000001
rs16883865	MAP3K7/MIR4643	6	91700474	G	A	13.9992
rs4687346	MAP3K13	3	185149852	T	C	13.9864
rs2001749	UNC45A	15	91492100	C	T	13.9473
rs10278137	ASB4	7	95145807	G	A	-13.9113
rs12566935	FMO9P/POGK	1	166633513	C	T	13.8722
rs12568698	AJAP1/MIR4417	1	5387536	C	G	13.8433
rs16863644	PAX3	2	223141524	C	T	13.6456
rs9534021	GPALPP1	13	45589902	G	A	-13.5272
rs10519238	DTWD1/ATP8B4	15	49969299	C	A	13.3921
rs13063486	LINC00693/RBMS3-AS3	3	28953359	C	T	13.3909
rs10115676	NFIL3/MIR3910-1	9	94219424	A	G	-13.2428
rs16930452	SVIL	10	29881403	C	T	13.0544
rs7267302	PDYN-AS1	20	1942153	A	G	13.0493
rs17128726	COL24A1	1	86482958	T	A	-13.0187
rs17830830	REEP3/ANXA2P3	10	65970490	G	A	13.0109
rs17125980	SORL1/MIR100HG	11	121827488	A	G	12.9889
rs16929611	STIM1	11	3963470	A	G	-12.9118
rs16844891	DPPA4/LINC01205	3	109068747	G	A	-12.7212
rs9968989	SASH1	6	148776758	A	C	12.6693
rs116251855	THADA	2	43664732	T	C	12.6211
rs375948	GPR151/PPP2R2B	5	145964838	C	T	-12.6031
rs3886972	LOC643339	12	93637423	G	A	12.5976
rs642550	MOGAT2	11	75444623	A	G	12.569
rs7159675	OR4L1/OR4K17	14	20568700	T	G	12.4458
rs10275970	LOC101928012	7	112313156	C	G	12.427
rs9955925	LINC01477/KC6	18	38073672	T	C	-12.3319
rs6858924	ROPN1L	5	10447098	A	G	-12.2589
rs12039416	PDPN	1	13931159	T	C	12.1515
rs1427160	PTCHD4/MUT	6	48630039	T	C	-12.1452
rs16972501	PLA2G4E	15	42326093	A	T	-12.0182
rs1567295	LINC02382/LINC02431	4	171879903	A	T	-12.0143
rs17333948	DCTD/FAM92A1P2	4	183933386	C	T	11.9447
rs2425448	SNORD154/LOC100128988	20	39368421	G	A	-11.9029
rs17119290	LINC02301/SNORD3P3	14	84399626	T	C	11.8948
rs335946	LINC02150	5	16411605	C	G	11.8677
rs7957729	TMTC2/SLC6A15	12	84754684	C	T	11.8176
rs17142060	LINC00707/SFMBT2	10	6894019	C	T	11.8166
rs11791904	DENND4C	9	19335160	A	G	11.7993
rs11924047	RYBP/LOC105377162	3	72622532	A	G	-11.6859
rs7722854	MIR4278/MIR4454	5	7145817	C	T	11.6147
rs7210634	LINC01987/LINC01973	17	75753633	C	T	11.5979
rs1866376	ABLIM3	5	148640193	G	C	11.5024
rs3769070	LRRFIP1	2	238648581	G	A	11.4838
rs16855099	CEP350	1	179978893	C	T	11.4835
rs6805894	KAT2B	3	20084787	T	C	11.4795
rs11122472	GALNT2	1	230364292	G	A	11.4481
rs4435073	C12orf40	12	40070632	C	G	-11.448
rs10500266	CHST8	19	34161322	T	C	11.4335
rs1875196	LOC728613/MIR4277	5	1691202	C	G	11.4056
rs17026734	SLC8A1/LINC01913	2	41065804	T	C	11.37
rs11810323	TSEN15	1	184040332	C	T	11.3595
rs10018611	FAT1/LINC02374	4	188050164	C	T	11.290999999999999
rs12482850	LINC00308/MIR6130	21	23741874	C	A	11.2007
rs8051603	LINC02188/LINC02181	16	87048558	C	A	11.1802
rs12105784	THSD7B	2	138050698	T	A	11.0968
rs11656803	ASIC2	17	31537152	G	A	-11.0811
rs17600829	SPOCK3/ANXA10	4	168257214	T	A	11.0363
rs7680470	RGS12	4	3406713	A	C	11.0277
rs7860105	BNC2	9	16691263	C	T	11.0242
rs2232363	IL20	1	207042033	G	A	11.0133
rs7655263	LINC00613/LINC02510	4	137922488	G	A	-11.0106
rs3901085	TMEM40/CAND2	3	12814263	C	G	10.9984
rs9833232	SLC35G2	3	136558135	T	G	-10.9482
rs17046018	UBXN2A	2	24216935	A	G	-10.9373
rs4910192	LOC101928053	11	10838757	A	G	-10.9203
rs8001553	LINC00364/LINC00550	13	68374218	G	A	10.9056
rs17674478	AKAP9	7	91657953	A	C	10.8629
rs12637158	CRBN/LRRN1	3	3780869	C	T	10.8455
rs11227780	LOC100130987	11	67136021	A	C	-10.7669
rs7776921	AMPH	7	38502500	G	A	10.7482
rs13038013	RBM38/CTCFL	20	56058029	C	T	-10.6806
rs16918491	JMJD1C	10	65234553	A	T	-10.6725
rs4760235	LINC02388	12	58969050	C	T	10.573
rs76741315	LOC101928663/CARMIL1	6	25267594	G	C	10.559000000000001
rs12192385	MEI4	6	78398048	A	G	10.5375
rs113780557	LDAH/APOB	2	21120265	T	C	10.4823
rs2822904	LOC388813/LINC02246	21	16126147	C	T	10.4056
rs974836	LINC01170	5	123598900	G	T	10.4048
rs10411370	HPN-AS1	19	35561800	C	T	-10.3715
rs17665112	TRAM2	6	52432851	T	C	10.3114
rs17286488	MYH11	16	15892160	C	T	10.2786
rs12487711	LINC01980/CMC1	3	27937669	T	C	10.2774
rs9918514	HDAC9	7	18655220	C	T	10.2689
rs1832984	C20orf196/CHGB	20	5870360	G	A	-10.2656
rs74384584	GALNT2	1	230327008	C	T	-10.2532
rs4949593	LINC01648/MATN1	1	30864645	T	C	-10.2347
rs4699664	TSPAN5	4	99577845	A	T	10.2226
rs17073204	MAGI1	3	65609057	T	C	-10.2188
rs11015999	PTPRE	10	129784473	G	A	10.209
rs7206050	LOC102724084	16	80477936	T	C	10.207
rs12426744	TBX3/MED13L	12	115993279	C	T	10.2061
rs76038918	HAVCR1/HAVCR2	5	156488930	A	G	10.1968
rs189913	LINC01427/LOC284788	20	22319291	T	G	10.1538
rs3730403	E2F4	16	67229486	T	G	-10.1367
rs7197103	SHISA9/ERCC4	16	13823469	A	C	10.1203
rs2425412	LINC01370/MAFB	20	39125829	C	T	10.1168
rs7154844	OTX2-AS1/EXOC5	14	57456220	C	A	-10.1136
rs12515527	SPOCK1	5	136572922	C	T	10.0587
rs2306261	JMJD1C	10	64949321	T	G	-10.0193
rs2064699	REV3L	6	111701899	G	A	10.0192
rs16932465	DNAJC5B	8	66988197	A	G	9.98461
rs3815045	RAB3IL1	11	61669946	G	A	-9.93223
rs7715735	IRX1/LINC02114	5	4213360	C	T	9.9168
rs7073198	TAF3	10	8055615	G	C	9.91518
rs9380029	OR2B2/OR2B6	6	27895082	T	G	9.909880000000001
rs10414829	LOC100420587	19	29124509	T	A	-9.88604
rs10491345	LINC01848/TMEM232	5	109292510	C	A	9.87495
rs9615344	GTSE1	22	46699188	G	A	-9.86993
rs6133862	SNAP25/MKKS	20	10304333	C	T	9.850660000000001
rs6862216	PRDM9/C5orf17	5	23803560	G	A	9.80741
rs11685732	REG3G/REG1B	2	79263717	G	A	9.791789999999999
rs10036126	LOC102546299/LINC01947	5	165144196	C	A	-9.788839999999999
rs7600530	AGFG1	2	228361707	C	T	9.6918
rs3923458	CD163L1/CD163	12	7622051	G	C	9.685410000000001
rs16822738	FIGN/GRB14	2	164908371	C	G	-9.621780000000001
rs10026610	TAPT1-AS1/LDB2	4	16462250	A	G	-9.59954
rs2890010	TBX4/NACA2	17	59597618	A	G	9.589780000000001
rs12317948	AMN1/H3F3C	12	31884832	G	A	9.53346
rs10978100	PTPRD	9	9930534	C	T	-9.519169999999999
rs12038198	CGN	1	151497202	G	A	-9.503219999999999
rs16875256	ADGRF5	6	46905794	C	G	9.49205
rs12932450	LINC01571/C16orf97	16	51946119	C	T	9.48705
rs4234165	RYBP/LOC105377162	3	72593856	G	A	9.46444
rs12044926	CGN	1	151501841	C	G	-9.45461
rs7648752	NECTIN3	3	110796767	C	G	-9.42704
rs75766519	FADS2	11	61611033	T	C	-9.36514
rs195519	LOC105377962/FRK	6	116242267	G	A	-9.31139
rs12236652	SLC28A3/NTRK2	9	87158391	G	A	9.26377
rs13122925	FAM193A	4	2715138	C	G	9.26191
rs11017166	GLRX3/MIR378C	10	132053127	T	A	9.26068
rs587426	LINC01037/NONE	1	187935080	C	T	-9.252360000000001
rs12666011	PPP1R9A	7	94781136	C	T	9.25233
rs17043357	DPP10	2	115445395	T	G	-9.24061
rs6549571	LINC02005/CNTN3	3	73979983	T	C	-9.19642
rs12193327	COL9A1/EVADR	6	71072428	G	A	-9.18832
rs17680016	MIR4719/MON1B	16	77031325	A	G	9.155330000000001
rs6951601	PIK3CG/PRKAR2B	7	106624161	C	T	9.10543
rs12644402	PCGF3	4	759449	C	T	9.08966
rs13122929	PPP2R2C	4	6363608	G	A	9.05777
rs6563300	LINC00564/SLITRK1	13	83216941	A	G	-9.05467
rs7040921	CORO2A	9	100939018	G	A	9.05022
rs16852219	RBM47	4	40454581	A	G	-9.04458
rs17045031	LRIG1/LOC105377143	3	66768364	G	A	-9.02918
rs13026826	SLC8A1/LINC01913	2	40753603	G	A	-9.027989999999999
rs12312491	CD163L1	12	7552855	A	G	8.948080000000001
rs10503532	SGCZ	8	14963817	G	A	-8.88499
rs17045738	ANK2	4	114116305	A	C	8.859869999999999
rs381258	SGCD	5	156174011	G	A	-8.84251
rs10107867	DPYSL2/ADRA1A	8	26583087	C	T	-8.8256
rs12602390	CEP112	17	63856717	A	G	-8.82526
rs558189	DNAJC8	1	28533025	T	C	-8.82028
rs9282606	APOB	2	21267247	G	T	-8.819560000000001
rs2921162	ROPN1L	5	10456693	G	A	-8.80138
rs4369829	ID2/KIDINS220	2	8844511	C	T	8.78782
rs17627487	ZBTB20	3	114577069	C	T	8.76489
rs12664843	EEF1E1-BLOC1S5/SLC35B3	6	8389919	T	G	-8.75357
rs670318	LINC00466	1	63727542	T	C	8.74886
rs28716003	LINC02506/LINC02353	4	32328885	T	C	8.74057
rs2268542	LOC100505918/LOC101928565	1	168394358	T	A	8.73205
rs7008721	PXDNL	8	52682368	C	T	8.68539
rs17063728	LINC01411/MSX2	5	173990733	T	G	8.68357
rs17800251	HIBCH/INPP1	2	191192231	G	T	8.68035
rs1994511	GPAT3/LOC101928978	4	84788998	A	G	-8.67039
rs12354238	MIR4422HG/LINC01753	1	55873957	A	G	-8.6589
rs13235242	NXPH1/PER4	7	8821976	C	T	8.64405
rs9479837	CNKSR3	6	154728562	G	A	8.62232
rs2236137	ACIN1	14	23558850	T	G	8.58175
rs9822771	MSL2/PCCB	3	135915822	C	A	-8.57837
rs11706909	ZNF717/ROBO2	3	75887744	C	G	-8.560960000000001
rs10963381	SH3GL2/ADAMTSL1	9	17986287	C	G	-8.522210000000001
rs10893663	LOC101929497	11	127154987	G	A	-8.521360000000001
rs11107789	KRT19P2/NDUFA12	12	95313261	T	C	-8.50929
rs1447251	ARHGAP20/C11orf53	11	111051115	C	T	-8.49214
rs9517741	UBAC2/LINC01232	13	100117532	G	A	8.464319999999999
rs12122434	ATG4C	1	63261652	A	G	8.4366
rs1528941	LINC01612/LINC02382	4	171311973	G	A	-8.424
rs9435732	MFAP2	1	17308158	C	T	8.42383
rs2148777	ZFYVE28	4	2324656	C	A	8.3993
rs9318290	LINC00347/CTAGE11P	13	75140107	G	A	8.39257
rs9790162	MAP3K13	3	185043756	G	A	8.37995
rs10055180	ADAM19	5	156933182	G	T	8.37682
rs11136801	CSMD1	8	4788334	T	G	-8.37077
rs13392817	RPL37A/LINC01280	2	217410961	C	T	-8.35853
rs6420908	TTLL5	14	76384993	C	T	-8.35012
rs3934780	TMEM94	17	73465316	C	T	8.3411
rs4315348	CDYL2	16	80649257	A	G	8.31902
rs17020691	ZNF827	4	146764719	A	G	-8.31708
rs2346627	LINC00470/METTL4	18	2444885	T	G	8.28745
rs7836202	SLC30A8/MED30	8	118347042	A	G	8.28341
rs7642896	THRB	3	24270263	G	C	8.27239
rs4716770	PTPRN2	7	157493804	G	A	-8.25945
rs7559840	ETAA1/LINC01812	2	67855067	A	T	-8.239360000000001
rs13291014	IZUMO3/TUSC1	9	24794404	C	G	-8.21813
rs899592	LINC00469	17	71749827	C	T	-8.21285
rs2877741	STXBP6/NOVA1	14	26284540	C	T	8.21135
rs2745844	BANF2/SNX5	20	17822659	T	C	8.20438
rs17290758	LINC02429/MIR548AG1	4	60406510	A	C	8.19416
rs16835987	CXCR4/THSD7B	2	137406504	C	T	8.17796
rs17121798	NFIA	1	61675857	C	G	8.159939999999999
rs7809951	PON2/ASB4	7	95084622	G	A	-8.15889
rs9889699	LINC01987	17	75719065	C	T	8.158380000000001
rs10024575	PIGG/PDE6B	4	574660	C	T	-8.141
rs9477159	ATXN1	6	16550977	T	C	8.13467
rs1012525	DYTN	2	207537673	G	T	8.131639999999999
rs17500213	PCYOX1	2	70507294	T	A	8.12848
rs17797483	LOC100506207/TFAP2A	6	9344384	G	A	-8.1174
rs7860104	BNC2	9	16661210	A	G	-8.113539999999999
rs10122826	IZUMO3/TUSC1	9	24836923	A	G	-8.1072
rs17575313	SGCZ	8	15003558	G	A	-8.09418
rs6933986	IYD	6	150722115	G	A	-8.06864
rs10120246	PTPRD	9	9799050	G	A	-8.03696
rs4804576	DOCK6	19	11331354	G	T	8.02947
rs9733175	OR13A1	10	45801334	C	T	8.02368
rs1496773	MAGI2	7	78307481	C	T	-8.0021
rs1279312	NPAS3	14	33595247	G	A	-7.9899
rs311764	ALOX12P2/ALOX12-AS1	17	6821381	A	G	-7.97739
rs16902285	COX7C	5	85917570	T	G	-7.95915
rs12990279	ARHGAP25	2	68967245	G	A	-7.958489999999999
rs6813460	GPM6A	4	176922769	C	G	-7.9523399999999995
rs17482155	SLC8A1/LINC01913	2	40976640	C	T	7.951789999999999
rs11699237	TFAP2C/BMP7	20	55683996	T	C	-7.9245399999999995
rs1394278	SLC10A7/POU4F2	4	147552337	G	A	7.9063
rs10507151	IGF1/LINC00485	12	103150249	G	A	7.90307
rs11674260	SMARCAL1	2	217339602	A	G	-7.86598
rs570521	LOC102724301/TRIM29	11	119733857	G	T	-7.857810000000001
rs17827733	LINC01091/LINC02516	4	125235120	T	C	-7.85537
rs297774	ADRA1D/PRNP	20	4493963	G	A	-7.8434
rs17344298	NR3C1/MIR5197	5	142972131	A	T	7.841019999999999
rs10520353	SPCS3/VEGFC	4	177465316	C	T	-7.82941
rs6758531	LINC01832/SPOPL	2	138936400	C	T	-7.82339
rs1928375	LINC00457/LINC02343	13	35142537	C	T	-7.75817
rs17010972	CNTNAP5	2	124928726	G	A	7.7529
rs1517494	DOCK10/NYAP2	2	226254785	G	T	7.75082
rs16991236	SAMM50	22	44358997	A	G	7.74872
rs11584199	COL16A1	1	32143077	T	C	7.74805
rs7550706	AGBL4	1	49056323	G	A	7.738569999999999
rs17304039	TIGD3/SLC25A45	11	65140209	A	G	7.7347
rs16956830	OTUD7A	15	31816221	A	T	7.72485
rs7943282	LOC105369443/CNTN5	11	98166793	T	C	-7.71586
rs11034573	OR51T1/OR51A7	11	4919979	A	G	7.711110000000001
rs7330054	COL4A2	13	110986632	G	A	7.711
rs6438175	GRAMD1C	3	113652214	T	C	7.70678
rs1641463	SPRED2/MIR4778	2	65782300	G	A	7.692480000000001
rs1989974	RAD51B	14	68927542	G	A	-7.690410000000001
rs12139053	ERRFI1/LINC01714	1	8246934	C	T	7.655410000000001
rs80002357	SCN10A	3	38816165	G	A	7.64708
rs4725979	AOC1/KCNH2	7	150615045	A	G	7.614089999999999
rs1402714	ERBB4	2	212868114	G	C	-7.6086800000000006
rs3959690	DLGAP1	18	3768254	A	G	7.60624
rs13187781	POU4F3/TCERG1	5	145768761	G	A	-7.605589999999999
rs12536116	FZD1/MTERF1	7	91187760	A	C	7.598439999999999
rs17817539	LOC101928519	6	19153684	A	C	7.58529
rs10496074	CCDC85A/VRK2	2	57902013	A	G	7.56743
rs17177426	CBLB/LINC00882	3	106103101	C	G	7.537380000000001
rs12248722	ZNF438/LOC101929352	10	31381616	G	A	-7.531619999999999
rs11761297	COBL	7	51345270	C	T	7.52221
rs11974670	STEAP2-AS1	7	89730971	T	C	-7.501760000000001
rs3791891	TNS1/LOC105373878	2	218819527	C	T	-7.50082
rs12123703	KANK4/USP1	1	62861261	A	G	7.48539
rs6984563	NSMCE2	8	126261652	C	G	-7.48445
rs13089421	ZNF80/TIGIT	3	113965631	G	A	7.48405
rs9316833	LINC00424/LINC00540	13	22778099	G	A	-7.4810300000000005
rs17740744	LINC01412	2	145295362	A	G	-7.47353
rs9493857	SGK1	6	134530697	A	G	-7.45719
rs11709348	MAP3K13	3	185151732	A	T	-7.45045
rs881451	ICA1	7	8217022	G	A	7.4295
rs6577059	TFDP1/ATP4B	13	114300692	C	T	-7.42442
rs16930174	LYZL1/SVIL-AS1	10	29615116	A	G	-7.41719
rs1184466	PTPRQ	12	81050423	G	A	7.411860000000001
rs7823378	C8orf4/ZMAT4	8	40242232	T	C	7.3979
rs3219184	NFKBIL1	6	31515140	A	G	-7.388669999999999
rs10951006	NPY/MPP6	7	24387874	G	A	-7.385389999999999
rs12115379	TMEM261/PTPRD	9	8185111	C	G	-7.38324
rs12876636	SLITRK6/LINC00430	13	86612612	C	A	-7.37869
rs4467088	GPR139/GP2	16	20265306	G	C	7.371360000000001
rs1010491	SP140	2	231160521	A	G	-7.35876
rs2702080	ITSN2/NCOA1	2	24587652	T	C	-7.357539999999999
rs9392904	DSP	6	7555854	G	C	7.33943
rs17710675	C7orf69/PKD1L1	7	47842029	G	A	7.326239999999999
rs10045293	PDE6A	5	149240571	A	T	7.31067
rs17660708	SCAF4	21	33059831	T	C	-7.30245
rs569455	MAPRE2/ZNF397	18	32764663	A	C	-7.28872
rs7608326	CDC42EP3/LINC00211	2	37903390	T	C	-7.27152
rs4743127	PTCSC2	9	100492612	G	C	-7.267519999999999
rs12347394	PTPRD	9	10133562	G	C	-7.260510000000001
rs11138311	TLE4	9	82229981	T	G	-7.25115
rs10037918	DMXL1	5	118561878	C	A	-7.24965
rs2004219	RANBP3L/SLC1A3	5	36403319	C	T	7.245
rs11980911	LMTK2	7	97775922	C	T	-7.24255
rs11521101	VOPP1/FKBP9P1	7	55663320	C	T	-7.2417300000000004
rs893429	KLHL29	2	23650107	A	G	-7.21345
rs10734196	PARVA	11	12441070	C	T	-7.205760000000001
rs17076345	LINC00424/LINC00540	13	22775962	T	A	-7.1956
rs11817172	CELF2	10	10917971	G	A	7.19261
rs6810027	NISCH	3	52524574	C	A	7.162910000000001
rs4896027	SGK1	6	134537448	G	C	-7.15942
rs268335	SGCZ	8	15075310	G	A	7.14504
rs1384206	LOC105369443/CNTN5	11	98243231	G	T	7.14133
rs11697631	TFAP2C/BMP7	20	55707918	G	A	-7.1124
rs874418	RGS12	4	3442069	G	A	7.09996
rs1529006	LINC01250	2	2967248	C	T	7.09403
rs11978145	COBL/POM121L12	7	52874937	A	G	7.076810000000001
rs452290	LOC100506474/LINC00276	2	13402985	T	G	7.073169999999999
rs3783851	FOXN3	14	89848810	A	T	-7.05715
rs548240	YEATS4	12	69756291	A	T	-7.05505
rs17125170	EFCAB7/PGM1	1	64054540	C	G	-7.047389999999999
rs10976303	KDM4C/TMEM261	9	7469253	C	G	7.019660000000001
rs9860107	FHIT	3	60040105	A	G	7.016780000000001
rs718047	CASZ1/C1orf127	1	10858746	C	A	7.004739999999999
rs12517615	HCN1	5	45366788	T	C	-7.0012300000000005
rs17362087	FHIT	3	59806698	A	T	6.99596
rs11786333	CSMD1/LOC100287015	8	4969414	G	A	6.9771600000000005
rs1504698	LMX1A	1	165284302	C	T	-6.96127
rs12204594	MIR1202/SNORD28B	6	156584459	A	G	6.9456
rs319749	ASIC2	17	31571907	G	A	-6.93665
rs717156	PRL/HDGFL1	6	22317622	C	A	6.931010000000001
rs9870622	ZNF385D	3	21718112	G	A	-6.92802
rs2833159	KRTAP11-1/KRTAP19-8	21	32289174	A	G	-6.92144
rs7560706	LTBP1	2	33569233	T	A	-6.91863
rs6446202	SEMA3F	3	50219991	C	G	6.91035
rs17722309	KCND3	1	112339880	T	C	6.90445
rs1947534	LINC01478	18	41905790	A	G	6.9039399999999995
rs6960944	NPVF/MIR148A	7	25908946	T	C	6.89912
rs12208357	SLC22A1	6	160543148	C	T	-6.890860000000001
