SNP	Gene	CHR	POS	REF	ALT	BETA
rs12344719	PTPRD-AS2/TYRP1	9	11997571	A	T	-6.86924
rs2664400	GRID1	10	87367922	T	C	-6.86855
rs1002806	FLVCR2	14	76082804	A	T	-6.86561
rs11072880	ZFAND6	15	80398913	A	T	-6.86102
rs10155664	LOC101928519/LOC105374960	6	19299263	T	G	6.85783
rs1780578	PARD3	10	34806744	G	A	6.8452
rs4488458	RBFOX1	16	7440386	C	G	-6.833289999999999
rs6105964	PDYN-AS1	20	1932164	G	A	6.82803
rs3128254	ZNF485	10	44103616	T	C	6.82753
rs17133545	SDK1	7	3585560	A	G	6.821439999999999
rs3813474	ADAMTS12	5	33576602	A	G	-6.81341
rs13089560	OTOL1/LINC01192	3	162303772	G	T	-6.803719999999999
rs4976536	TENM2	5	167566707	C	T	6.802969999999999
rs17060979	ADRA1A/STMN4	8	26869815	C	T	6.800860000000001
rs874014	LOC101928111/LOC150935	2	240452008	A	C	6.80083
rs10101252	CSMD1	8	3389173	T	C	-6.7978
rs10513018	NCK1/IL20RB	3	136674468	A	G	-6.793769999999999
rs2403901	MIR8054/LUZP2	11	24164478	G	A	-6.793080000000001
rs12160657	LOC284930/MIR3201	22	48394010	A	G	-6.790839999999999
rs7322586	STARD13	13	33712785	G	A	-6.78379
rs6892304	PPP1R2P3/TIMD4	5	156282132	G	A	-6.77071
rs11045800	SLCO1B1	12	21311248	T	C	-6.76788
rs4778757	ZFAND6/FAH	15	80442296	C	G	6.76001
rs17197259	PPP2R3A	3	135711661	A	C	-6.745489999999999
rs11136747	CSMD1	8	4383116	A	C	-6.73872
rs16975654	COL4A1	13	110879245	G	A	-6.73111
rs17302436	PLXNC1	12	94693251	T	C	6.7290600000000005
rs4929971	ASCL2/C11orf21	11	2298259	G	A	6.72214
rs12633433	FNDC3B	3	171903075	G	A	-6.71979
rs17325192	SYNPO2	4	119780345	G	A	-6.6974100000000005
rs1322754	NCOA7	6	126154164	A	G	-6.69349
rs11728005	MFAP3L/AADAT	4	170955368	G	T	-6.68965
rs6917350	SPDEF/C6orf106	6	34544384	G	A	-6.6888
rs989788	LINGO2	9	28909537	T	G	-6.67992
rs17547712	LINC01612	4	171180561	G	A	-6.67455
rs9942085	CNTN4	3	2697187	T	G	-6.67393
rs661586	DAB1	1	57473273	T	C	6.66701
rs7909507	GLRX3/MIR378C	10	132072271	A	G	6.64239
rs6441008	PLCH1	3	155376891	T	C	-6.63255
rs11253053	AKR1C4/UCN3	10	5272602	G	C	6.62933
rs2698538	LOC100507006/MIR4433B	2	64507742	G	A	-6.6238
rs7312593	IGF1/LINC00485	12	103135012	T	G	6.6196
rs9727492	LOC100506022/SLC25A33	1	9495553	G	A	-6.6187
rs11030654	MIR8068/LINC01616	11	29299263	A	G	6.61302
rs17358457	MIR548H4	15	69443715	T	C	-6.6017
rs7143925	TMEM260/OTX2	14	57123792	G	A	6.5994399999999995
rs2453434	CNBD1	8	87881315	G	T	6.59762
rs3095634	AKTIP/RPGRIP1L	16	53541390	C	T	6.58608
rs275347	PLEKHG1	6	150970307	T	C	-6.58339
rs1918101	LINC02005/CNTN3	3	73976238	G	T	-6.582389999999999
rs319777	ASIC2	17	31495586	A	G	-6.57198
rs7289126	TMEM184B	22	38628306	C	A	-6.56862
rs12435269	SNORD3P3/LINC02329	14	85770761	T	C	6.56675
rs4954555	DARS-AS1/CXCR4	2	136793114	T	C	6.5483400000000005
rs11647864	VPS4A	16	69355506	C	T	6.54143
rs6757886	DLX2-AS1/ITGA6	2	173113143	G	A	6.53611
rs6804195	ZMAT3/LOC101928739	3	178794797	T	C	6.52237
rs966031	ARL4A/ETV1	7	13680612	A	T	-6.50945
rs17818737	MAML2	11	95964586	T	C	6.50553
rs17824149	ZMYND15/TM4SF5	17	4673185	A	G	6.49676
rs2175722	MOBP	3	39543427	G	T	6.49524
rs6903648	NEDD9	6	11372333	T	C	6.4779599999999995
rs11216206	SIK3	11	116843425	C	G	-6.47722
rs6960829	LUZP6/MTPN	7	135644220	G	A	6.47547
rs3779478	PDK4	7	95222819	A	G	-6.47415
rs9300868	LINC01309/DAOA-AS1	13	104468135	C	A	6.462680000000001
rs10752142	LOC105376398/LOC105755953	10	8642545	T	C	6.46024
rs653403	LOC100507283	11	124696291	T	A	6.4510000000000005
rs17384367	FAF1	1	51142556	T	C	6.44445
rs993250	SNTN/C3orf49	3	63712788	A	G	6.4441
rs17694161	KCNS3/RDH14	2	18686565	T	C	6.42584
rs12051694	FZD2/LINC01180	17	42698604	T	C	6.421880000000001
rs3784463	PCSK6	15	101944959	G	A	-6.41225
rs843287	LINC00587/CYLC2	9	105618519	A	T	-6.40797
rs11192826	LOC105378470/SORCS1	10	108055302	G	A	6.39755
rs2331717	PRDM9/C5orf17	5	23814701	C	T	6.3969
rs6984968	FAM135B	8	139202536	A	C	-6.39276
rs16867365	SCHLAP1	2	181626522	C	T	6.38891
rs11205982	GPX7/FAM159A	1	53086894	A	C	-6.3825
rs12043131	HAX1/AQP10	1	154263796	G	A	-6.38171
rs79220007	HFE/HIST1H4C	6	26098474	T	C	-6.3788
rs74954232	ANKRD28	3	15813616	T	C	6.37667
rs4682920	ABHD5/MIR138-1	3	43950172	C	G	-6.37447
rs7812578	CHMP4C/SNX16	8	82679057	T	G	6.37191
rs7592671	XIRP2	2	167924590	A	C	-6.36152
rs12320328	KRAS/LMNTD1	12	25408464	A	G	6.35611
rs2710184	THSD7B	2	137527965	G	T	6.351
rs1838233	LOC101928523/SMC2-AS1	9	106766172	A	C	6.34896
rs189982	VAPA/LINC01254	18	10302384	A	G	-6.34807
rs35526112	DHCR24/TMEM61	1	55391268	T	C	6.34548
rs3786598	MED26	19	16729515	C	G	6.34198
rs78998999	PACSIN3/DDB2	11	47228403	A	T	-6.33461
rs7763142	LINC01108/JARID2	6	14402655	T	A	6.30989
rs2402985	KLHDC10	7	129747723	G	A	-6.2992
rs10114039	DENND4C	9	19352260	A	T	6.2985
rs6951157	LINC01449/INHBA	7	41675159	T	C	-6.2926400000000005
rs17351902	SRFBP1	5	121360503	G	C	6.29111
rs16989014	LINC01370/MAFB	20	39009663	T	C	-6.2815199999999995
rs11051124	LINC00941/TSPAN11	12	31026370	T	C	-6.28076
rs31243	SV2C	5	75594360	A	G	6.28067
rs2620926	CTNNA3	10	69092316	G	A	6.279780000000001
rs732110	LOC100507657/MN1	22	28015322	A	C	6.27417
rs9318087	DACH1/MZT1	13	73175750	T	C	-6.255719999999999
rs914987	LOC101928298/LOC101928322	10	10278847	G	T	-6.25441
rs12905881	C15orf54/THBS1	15	39609167	C	A	6.25287
rs2220401	LRRC3B/NEK10	3	26849899	C	T	-6.24673
rs17342912	CES5A/LOC283856	16	56121958	T	A	-6.23834
rs2708530	LOC101929497	11	127188263	T	G	-6.23679
rs9600247	LINC00402	13	74808946	T	C	-6.2357
rs10179521	CNRIP1	2	68543294	T	C	-6.22255
rs1006780	LINC01802/CREB1	2	208205461	G	A	-6.2217400000000005
rs186424	SAMD13	1	84770468	A	G	-6.20949
rs11575676	HABP2	10	115332931	G	A	6.18746
rs11945690	SETD7/MGST2	4	140546206	A	G	6.17002
rs12411012	CSF3R/GRIK3	1	37189482	A	G	-6.16523
rs17138656	LVRN	5	115348816	G	A	6.16359
rs4594682	LINC02497/LINC02506	4	31284710	A	C	-6.1624099999999995
rs6107492	ADRA1D/PRNP	20	4590930	A	G	-6.160419999999999
rs11051208	DDX11-AS1	12	31178773	A	G	-6.1566
rs3755733	FOXP1	3	71020900	T	G	-6.153919999999999
rs4877627	LINC01507/TLE1	9	83545715	T	G	6.15006
rs17090063	KLF5/LINC00392	13	73915426	G	T	6.14785
rs3780141	PAX5	9	36885583	G	A	6.13456
rs7753246	UTRN	6	144968195	G	A	6.13417
rs11680476	B3GNT2	2	62436342	T	C	-6.1333400000000005
rs1554460	LINC02153/LOC101929172	8	20917638	G	C	6.130780000000001
rs9915405	KCNJ2/CASC17	17	68355681	A	G	6.1211400000000005
rs62242087	SYN2/PPARG	3	12302208	C	T	-6.11749
rs11787010	SNX16/LOC101927141	8	83511982	C	T	6.10348
rs9853123	SRPRB	3	133532782	C	G	-6.09604
rs2364350	SNX9	6	158360504	G	A	-6.09535
rs6536580	LINC02233/FSTL5	4	162134859	G	T	-6.09446
rs629561	FAM189A1	15	29766601	T	A	-6.06798
rs7795240	LINC01162/SP4	7	21202032	T	C	6.06505
rs11644565	LITAF	16	11650091	A	T	6.0508
rs1152509	PELI2/LOC101927690	14	56831820	C	T	6.0449
rs12527354	SDHAF4/SMAP1	6	71324346	C	A	-6.03557
rs16915382	DNHD1	11	6579354	G	C	6.03036
rs10027926	RGS12	4	3414654	G	A	6.026009999999999
rs10810589	BNC2	9	16684058	A	G	6.01569
rs11223967	LOC283177/LOC100507548	11	134596868	A	C	-6.01011
rs3802290	CSMD1	8	2954716	G	C	-6.0019800000000005
rs10283740	PSAT1/LOC101927450	9	81500880	T	C	-5.99801
rs439188	BLM/FURIN	15	91365342	C	T	5.99033
rs10499481	AGR3/AHR	7	17116201	A	C	5.98833
rs4573555	MIR4422HG/LINC01753	1	55791532	T	A	5.98488
rs1786357	LINC01683/LINC00320	21	21820967	G	A	-5.98466
rs9975306	MIR99AHG/LINC01549	21	18485087	T	C	5.97847
rs10733319	BNC2	9	16747684	T	C	5.96865
rs12883905	PELI2/LOC101927690	14	56801913	G	A	-5.95781
rs13014943	FIGN/GRB14	2	164973229	T	C	-5.9520800000000005
rs2245409	GMNN	6	24781025	A	G	5.950419999999999
rs56142710	JAZF1-AS1	7	28260867	A	C	5.93016
rs3092217	CHD6/PTPRT	20	40380068	C	T	-5.92781
rs17429833	CLDN1	3	190040008	C	G	-5.91996
rs13196695	MANEA/FUT9	6	96352599	C	G	5.91748
rs7239639	NETO1	18	70498620	T	C	-5.917269999999999
rs6793658	SLC9A9	3	143540744	C	G	5.91542
rs6896040	LOC441086/GCNT4	5	74300758	C	A	-5.91032
rs2748704	MIR4422HG/LINC01753	1	55958875	G	C	-5.90572
rs266443	TNPO1	5	72180377	C	T	5.90216
rs2048041	ARHGAP20	11	110580597	A	T	5.90196
rs12505285	NONE/LINC00290	4	181269248	G	T	5.89584
rs3757853	KEL	7	142650475	C	G	5.89151
rs13013901	ERBB4	2	212628816	C	T	5.88898
rs7180424	LINC01314	15	80494983	A	G	5.88435
rs1866822	LOC102724957/SOX6	11	15962351	A	C	-5.87954
rs60549974	TRAFD1	12	112591821	T	C	-5.87645
rs4910001	GALNT18	11	11461222	A	G	-5.87477
rs11780819	KIF13B	8	29000059	A	T	-5.87441
rs12147825	ADAM21P1/SYNJ2BP-COX16	14	70789805	G	A	-5.87111
rs9402144	ARHGAP18	6	129919523	C	T	5.8587
rs12633935	EIF5A2/SLC2A2	3	170674865	A	C	5.8560300000000005
rs12543954	AGPAT5/XKR5	8	6631043	G	A	5.8525599999999995
rs2205237	NRIP1	21	16424644	G	A	-5.84135
rs11816037	CELF2-AS1/USP6NL	10	11469842	C	T	-5.83631
rs894445	NAV2	11	20140471	A	G	5.831169999999999
rs11028147	LUZP2	11	24779867	T	A	-5.8268699999999995
rs822505	SYT11	1	155846528	C	T	5.82664
rs11585199	ST6GALNAC3/ST6GALNAC5	1	77173016	G	A	-5.81588
rs4272720	VSTM4	10	50263201	A	G	-5.79028
rs7761412	AKAP7/ARG1	6	131720813	T	G	-5.78872
rs2850755	BCL2	18	60972841	A	G	5.78402
rs9542841	DACH1/MZT1	13	72644712	A	C	5.78026
rs2293289	AGPAT4	6	161551439	G	A	-5.77787
rs13015399	CDK15/FZD7	2	202859663	C	A	-5.75407
rs8006330	CFL2/BAZ1A	14	35211001	C	T	-5.74918
rs2470029	MIR548AZ/NOV	8	120368303	T	G	5.74466
rs10946653	LOC105374972/NRSN1	6	23993677	A	T	-5.73864
rs2242131	SPTBN4	19	41060616	A	G	-5.73543
rs236195	FAM204A	10	120099005	C	T	5.73411
rs1559896	SPSB4	3	140776991	T	C	-5.72955
rs2968097	CTNND2/LINC01194	5	12198381	T	C	-5.70884
rs10120087	ABCA1	9	107661150	C	A	-5.70745
rs9521734	COL4A2	13	111037289	A	T	5.69422
rs495132	KMT2A	11	118335927	A	G	5.67914
rs2172453	PAPSS1/SGMS2	4	108724856	G	A	5.67898
rs2344872	SLC39A11	17	71060337	C	T	5.67545
rs61897976	MTCH2/AGBL2	11	47677407	T	A	-5.6695
rs10913918	CEP350	1	179942388	T	C	5.66012
rs12974855	SPACA6P-AS	19	52189152	G	A	-5.65891
rs11195794	ADRA2A/GPAM	10	113782834	A	T	5.65616
rs1469453	JPH3/KLHDC4	16	87736778	T	C	5.6493400000000005
rs12047272	SCMH1/FOXO6	1	41801943	G	A	5.6448
rs551037	NOSTRIN	2	169669708	C	T	5.6439699999999995
rs17238495	MIR6085/MGC15885	15	62667829	C	T	5.63353
rs17672135	FMN2	1	240445596	T	C	-5.62981
rs13187816	FBXL17	5	107557861	T	C	5.6294900000000005
rs9504505	FARS2	6	5746943	T	C	-5.627680000000001
rs1343832	HOXB13/TTLL6	17	46815835	C	G	5.62416
rs1284417	LDLRAD4	18	13555873	C	T	-5.62059
rs8001012	KLF12	13	74586401	C	T	-5.61665
rs2072114	FADS2	11	61605215	A	G	-5.61103
rs13390246	DCDC2C	2	3792129	G	T	5.6081199999999995
rs2793683	LINC01755/LINC01767	1	56761549	C	T	-5.60591
rs2184360	LINC01277	6	143311522	A	C	-5.60384
rs2722876	ESRP1	8	95716122	T	A	5.60312
rs1506079	MCHR2-AS1/SIM1	6	100798472	C	T	5.59347
rs6599641	ACADSB	10	124770575	T	G	5.59296
rs4766553	CUX2	12	111634281	T	G	-5.590330000000001
rs1367211	LPA	6	161082695	T	C	-5.58703
rs11723697	KLHL8/MIR5705	4	88186722	A	G	-5.58245
rs59101559	SYN2/PPARG	3	12274676	T	C	5.58004
rs17034092	KIAA1324	1	109732387	G	C	-5.57988
rs4790725	KIF1C	17	4924097	C	G	-5.57861
rs7777128	EVX1/HIBADH	7	27337113	G	C	5.57033
rs12347436	PTPRD	9	10133683	G	A	-5.5696699999999995
rs2013211	SORBS3	8	22433508	A	G	5.56902
rs2399643	ANKRD55	5	55411605	T	A	5.56374
rs1425788	AGPAT5	8	6572631	G	A	-5.56191
rs56383076	C12orf43	12	121441333	T	C	5.551740000000001
rs958722	EGLN3/SPTSSA	14	34458014	G	A	5.5514
rs6818397	RGS12	4	3434885	T	G	-5.5497
rs2410556	NAT2	8	18254467	T	C	5.54791
rs10892004	LOC101929011	11	116514417	C	T	-5.54707
rs10752091	LINC00707	10	6864696	G	C	-5.5465599999999995
rs8105155	LOC100420587	19	28973595	G	T	5.54171
rs12090783	CSMD2	1	34479619	T	G	5.53825
rs7576391	C2orf42	2	70388671	C	T	5.53796
rs1885431	PTPRD	9	10225533	T	C	5.52677
rs32072	SGCD	5	156113632	A	T	-5.52463
rs12906358	SPRED1/FAM98B	15	38692800	G	A	5.51952
rs7757054	HBS1L/MYB	6	135487614	A	G	-5.50962
rs11706728	TFDP2	3	141714256	C	T	5.507280000000001
rs7508120	LOC101927151	19	28424032	G	A	-5.5043
rs4675287	FAM117B	2	203553836	G	A	5.502190000000001
rs17222925	MEI4/IRAK1BP1	6	79176424	T	G	-5.4924800000000005
rs9684269	CENPC/STAP1	4	68423303	A	G	5.48529
rs11220846	LOC101929473/LOC101929497	11	127131513	T	C	-5.48485
rs12210630	LOC102724152/MEAT6	6	164389128	A	G	5.47644
rs17146546	SPAM1/LOC105375483	7	123623403	T	C	-5.4759199999999995
rs6089982	ZBTB46	20	62401143	C	T	5.47233
rs1147909	LINC00841	10	44470909	T	C	-5.472230000000001
rs2220211	SYT6/TRIM33	1	114801953	A	G	5.46093
rs7526892	CAMTA1	1	7551455	G	A	-5.4595
rs7148153	NPAS3	14	34040984	C	T	-5.45257
rs6816148	ZBTB49/NSG1	4	4376744	C	T	5.4512
rs10810590	BNC2	9	16689291	C	T	5.431
rs9938886	LINC02141	16	59941500	A	G	5.42689
rs7932003	CCDC15	11	124855162	G	A	5.42606
rs4723071	ADCYAP1R1/NEUROD6	7	31345908	T	C	-5.41903
rs1007190	C1QL1	17	43038209	C	T	5.41075
rs2774947	FAM69A	1	93348423	C	T	5.40902
rs7762347	LOC105374972/NRSN1	6	23654841	T	C	5.40835
rs10990316	LINC00587/CYLC2	9	105541360	G	A	-5.40614
rs9667033	LOC646522	11	133664606	A	C	-5.4041
rs12611033	NLRP8	19	56474236	G	A	-5.4024
rs17834280	CCDC175/RTN1	14	60060736	A	C	-5.397930000000001
rs557094	CLEC4M	19	7832286	C	G	5.3971
rs12651642	LINC02510/PCDH18	4	138162098	A	G	-5.39201
rs7582155	DYTN	2	207533025	A	C	5.38709
rs13381727	MYO5B	18	47482530	C	T	5.38057
rs4258434	IQSEC3	12	261034	C	G	5.36289
rs876458	CRIM1	2	36634668	G	T	-5.35264
rs7136286	IGF1/LINC00485	12	103176419	G	C	5.34983
rs7658325	CCSER1/LNCPRESS2	4	92895513	C	G	5.34243
rs9462082	PPARD	6	35386041	A	G	-5.34081
rs2382451	NFIB	9	14189188	C	T	-5.34026
rs225350	TFF2/TFF1	21	43776975	A	G	-5.33603
rs1861486	ETV6	12	11839850	G	C	-5.3345
rs4807685	KDM4B	19	5081179	T	C	5.32754
rs1567670	RCN2/PSTPIP1	15	77275072	G	A	5.3253
rs33958	SPRY4-AS1/FGF1	5	141928239	C	T	5.32385
rs2345486	RBFOX1	16	6782394	G	C	5.32356
rs11007669	SVIL	10	29897431	C	T	-5.3177
rs9881594	FAM19A1	3	68090341	T	C	5.31196
rs7721382	FGF18/SMIM23	5	170986201	T	C	-5.31114
rs2301658	CUX2	12	111733274	C	T	-5.31088
rs9956383	LOC100505817/FBXO15	18	71383800	C	T	-5.30082
rs4645335	IRX1/LINC02114	5	3704761	A	G	5.30047
rs1496362	MIR4278/MIR4454	5	7136803	G	A	5.294490000000001
rs9588224	CARS2	13	111312221	A	G	5.29167
rs4690090	RGS12	4	3389527	C	T	-5.29063
rs533483	LINC00184	1	234765256	G	A	-5.2899400000000005
rs7746553	C2	6	31895973	C	G	-5.28867
rs6897300	HMHB1/YIPF5	5	143320147	C	A	-5.287640000000001
rs12633907	PEX5L/LINC02053	3	179844161	C	T	5.28275
rs7740227	BLOC1S5-TXNDC5	6	7939864	C	T	-5.282109999999999
rs8128829	CHODL	21	19577196	C	T	5.28209
rs6986092	SNTB1/HAS2	8	122587014	T	C	5.26369
rs926350	TTLL1	22	43471948	C	T	-5.2622800000000005
rs10422645	FCGBP	19	40416921	A	G	-5.260680000000001
rs11466579	TGFBR3	1	92199920	G	A	5.2573099999999995
rs6792324	FAM19A1	3	68096404	T	A	5.25396
rs6473565	RALYL	8	85784094	C	T	5.253830000000001
rs17066415	PMAIP1/MC4R	18	57617858	A	C	-5.239719999999999
rs7897452	SLC39A12/CACNB2	10	18414466	C	T	-5.23718
rs1947371	SPRY1/LINC01091	4	124423651	T	C	5.23344
rs7905046	STN1/SLK	10	105697934	T	G	-5.23074
rs3779490	ASB4	7	95120724	C	T	5.22852
rs374294	BLM	15	91357029	G	C	5.21505
rs4666355	LAPTM4A/SDC1	2	20292581	A	G	5.2106900000000005
rs2294212	PLTP	20	44540564	C	G	5.2076400000000005
rs1883907	PADI2/PADI1	1	17466413	A	T	-5.20324
rs16978077	LINC01601	18	42115998	A	G	5.20047
rs7840970	KLF10/AZIN1	8	103697612	A	G	-5.19957
rs2701455	TRPA1/LOC392232	8	72998638	G	T	5.19793
rs2254251	MRAP	21	33671479	T	C	5.1968
rs12403277	DISP3/LINC01647	1	11654549	C	T	5.19233
rs7098888	ANKRD30BP3/OR13A1	10	45695906	A	C	-5.19125
rs2074955	UPP2	2	158977794	A	G	-5.1877
rs13359927	SPRY4-AS1/FGF1	5	141910866	T	A	5.18748
rs6513747	CHD6/PTPRT	20	40482585	C	T	-5.18728
rs7184983	BBS2	16	56554709	G	A	5.18511
rs12616090	INHBB/LINC01101	2	121126493	C	T	-5.17938
rs556884	ACRV1	11	125550049	G	A	5.1704099999999995
rs10938816	KCNIP4	4	20910164	G	C	5.16563
rs1635606	BAIAP2L1/NPTX2	7	98055912	G	A	-5.16079
rs11752957	PLG/MAP3K4	6	161363705	G	T	5.15511
rs1903791	NEUROG3/C10orf35	10	71376076	C	T	5.150919999999999
rs2027291	ETV3/FCRL5	1	157168420	T	C	5.14922
rs714795	OR4E1/LINC02332	14	22876618	C	T	-5.14682
rs1016867	NONE/GUCA2B	1	42570803	A	G	-5.14579
rs10791200	CNTN5	11	100008296	T	C	-5.14543
rs255886	NREP	5	111104735	C	G	-5.14114
rs497578	KCNMA1	10	78916112	G	A	-5.1388
rs4812543	CHD6/PTPRT	20	40378900	C	G	5.1369
rs17471747	SGCZ	8	14991599	T	C	-5.13515
rs1026348	MIR4268/EPHA4	2	221817537	G	A	5.1333400000000005
rs10810586	BNC2	9	16673676	A	C	-5.12901
rs6880285	ZBED3-AS1	5	76428479	T	C	5.12721
rs1809167	TRIB1/LINC00861	8	126541659	A	G	-5.12718
rs10901874	CTBP2/TEX36-AS1	10	126895917	C	T	5.12359
rs12676904	TRAPPC9/CHRAC1	8	141498753	C	T	-5.1227599999999995
rs6957883	CNTNAP2/C7orf33	7	148239179	C	T	5.1224
rs2047660	TLE3/LINC02205	15	70396378	A	T	-5.12226
rs12207195	LPA	6	160974578	G	A	5.12195
rs8021270	PYGL	14	51385156	C	T	5.117380000000001
rs11817850	ZEB1/ARHGAP12	10	31987840	A	T	-5.115
rs1367210	LPA	6	161082799	C	T	-5.11185
rs10781226	LOC101927358/RORB-AS1	9	77035430	C	A	5.10427
rs4149071	SLCO1B1	12	21369964	T	C	-5.102580000000001
rs2930579	UBE3A/ATP10A	15	25841236	G	T	-5.10191
rs10091694	PCAT1/PCAT2	8	128073754	T	A	5.0972800000000005
rs4149336	ABCA1	9	107550639	A	G	5.0955699999999995
rs17716486	UQCRFS1/LOC284395	19	29763887	C	G	-5.09455
rs10857328	LINC02233/FSTL5	4	161211924	A	T	5.09109
rs7428376	SATB1-AS1/KCNH8	3	18857812	T	C	5.08891
rs12966800	MC4R/CDH20	18	58364710	G	C	5.08884
