SNP	Gene	CHR	POS	REF	ALT	BETA
rs17273109	NSMAF	8	59568175	T	C	-5.0755300000000005
rs17074353	CSMD1/LOC100287015	8	5499255	C	A	5.074380000000001
rs11203680	SGCZ	8	15065162	A	G	5.0736
rs17612860	PDE8A	15	85640282	C	A	5.06423
rs17226273	TEMN3-AS1/LOC90768	4	183030155	G	T	-5.06353
rs11942897	SLIT2	4	20459118	C	T	5.05978
rs2902340	LINC00841/C10orf142	10	44497495	T	G	-5.05091
rs17057718	IL17RD	3	57136585	C	T	5.04817
rs5994446	DEPDC5	22	32289919	A	G	-5.04467
rs7589325	SPP2/LINC01891	2	235284258	T	C	5.043019999999999
rs12645344	LINC02261/MIR4275	4	28317531	T	C	5.04167
rs17680434	LINC01797	2	66927859	A	G	-5.0408599999999995
rs10484227	OR4K13/OR4L1	14	20515023	G	A	5.04057
rs8063640	LINC00922/CDH5	16	65829603	T	C	5.03938
rs12635951	NAALADL2	3	175132345	G	C	5.03911
rs4924280	RASGRP1/C15orf53	15	38955104	G	C	5.03817
rs4726984	CNTNAP2/C7orf33	7	148228005	G	A	5.03686
rs6070543	RALGAPB	20	37174560	G	C	-5.02556
rs6921367	IMPG1/HTR1B	6	78063998	G	A	-5.01507
rs268264	FIGN/GRB14	2	164952970	A	G	5.01283
rs3765948	HSD3B2	1	119963454	T	C	5.00857
rs318931	GLRX3/MIR378C	10	132077744	A	T	-5.007969999999999
rs10502786	LINC00907	18	39938014	G	A	5.006880000000001
rs1908179	NELL2	12	44934496	C	T	5.00173
rs56131686	SLC35C1	11	45831957	C	G	4.99527
rs9521724	COL4A2	13	111022143	T	C	4.99444
rs6081875	CFAP61	20	20083396	A	G	-4.9909
rs1842840	LEKR1	3	156728057	T	G	4.98707
rs11706953	MOBP	3	39513610	T	C	4.98674
rs2436424	SGCD/PPP1R2P3	5	156226550	G	A	-4.9862
rs10906418	PRPF18	10	13633273	C	T	-4.98501
rs35026037	PPP1R2P3/TIMD4	5	156340361	C	T	-4.98475
rs16833988	CXCR4/THSD7B	2	137149620	A	T	4.98447
rs8053904	JPH3	16	87730041	G	C	4.98417
rs4488985	EPHA5-AS1/MIR1269A	4	66619606	A	G	4.98228
rs17799355	LIPG/ACAA2	18	47198147	G	A	-4.97947
rs12300233	TMTC2/SLC6A15	12	84527687	T	C	4.97469
rs7024009	LOC101927450/TLE4	9	82128697	T	C	-4.974019999999999
rs9659326	LOC100506022/SLC25A33	1	9497525	C	T	-4.96894
rs7485379	ACSM4/CD163L1	12	7502768	T	C	4.96884
rs690626	SUMO3/PTTG1IP	21	46243319	C	A	4.96675
rs6473257	PAG1	8	81891362	C	A	-4.963080000000001
rs6939442	GMDS-AS1/LINC01600	6	2569104	C	A	-4.96276
rs2393525	LINC00844/CCEPR	10	60878189	A	T	-4.96218
rs11612598	PTPRR/TSPAN8	12	71345028	A	G	4.96197
rs255102	CRHR2	7	30731164	A	T	-4.95608
rs7962368	TMEM132C	12	128940836	A	T	-4.9548
rs9804803	SLCO1C1/SLCO1B3	12	20913501	T	A	-4.95441
rs29454	MYO10	5	16913578	T	C	-4.9530199999999995
rs10446826	VEGFC/NEIL3	4	178117437	T	C	4.94948
rs4105239	POTEC/ANKRD30B	18	14592500	C	A	-4.94506
rs17516986	SV2B	15	91830481	C	T	4.93358
rs13021616	LOC100506474/LINC00276	2	14333416	T	G	4.93051
rs11227805	TMEM134/AIP	11	67246757	C	T	-4.926769999999999
rs31333	LINC01170	5	123603595	T	C	4.92509
rs11996320	NCALD	8	103057852	A	T	4.92018
rs4381243	LINC01648/MATN1	1	30675881	A	G	-4.91868
rs9293692	IQGAP2	5	75953913	C	G	-4.9154
rs1024995	TNIP1/ANXA6	5	150476004	T	C	4.90833
rs6488097	PKP2	12	32991992	A	G	-4.90416
rs6669212	LMNA	1	156110313	G	A	4.89496
rs4585645	MIR148A/NFE2L3	7	26036578	C	T	-4.8832
rs1231361	TUSC1/LINC01241	9	25751923	T	A	-4.88267
rs2900149	PRB1/PRB2	12	11519428	G	A	-4.87743
rs11597782	ACADSB	10	124793052	T	C	4.8769800000000005
rs2281999	UNC13B	9	35381504	C	T	-4.87372
rs2296555	FRMPD1	9	37708307	A	C	4.87071
rs4926571	GPX7/FAM159A	1	53096614	T	C	-4.86736
rs6420899	SYNJ2BP-COX16	14	70829683	G	T	-4.85944
rs8028650	FOXB1/ANXA2	15	60541710	T	A	-4.85893
rs7077115	BUB3/GPR26	10	125314177	T	G	-4.85629
rs1872535	TMEM132C	12	128771021	G	A	4.8550699999999996
rs12029607	LINC01755/LINC01767	1	56446105	T	C	-4.85463
rs963227	KCNAB1	3	155963297	G	T	-4.85355
rs11247171	ADAMTS17	15	100777564	C	G	4.85254
rs5994370	TUG1/SMTN	22	31470842	T	C	-4.85008
rs2091294	PCED1B	12	47536613	G	A	-4.84906
rs7518039	DNM3	1	172342330	C	A	-4.84795
rs2601828	ADCY9	16	4103871	T	C	4.84362
rs17567252	RAB3GAP2/MARK1	1	220499539	G	A	4.8425400000000005
rs59652089	NUP160/PTPRJ	11	47907350	C	T	4.83975
rs1278336	ADAM12	10	127829788	A	G	4.8394900000000005
rs1338308	NONE/HACE1	6	105064323	T	C	-4.83873
rs7208829	ARL4D/MIR2117HG	17	41516675	A	G	-4.8381099999999995
rs6570196	TNFAIP3/PERP	6	138264439	T	A	4.83783
rs4970773	GSTM5	1	110255596	C	G	4.83405
rs12973342	LINC01224/ZNF675	19	23746247	C	T	-4.83404
rs2235928	SDHB	1	17379029	A	G	4.83327
rs7842485	LINC00251	8	66078557	C	A	4.83207
rs4821722	EIF3L	22	38255325	A	G	4.83143
rs2518967	BLM	15	91311017	C	T	-4.83019
rs10490733	THSD7B	2	138038497	T	C	4.823169999999999
rs17440824	BUD13	11	116634173	C	T	-4.81845
rs17731405	VWC2	7	49854560	A	G	4.81813
rs3010874	AADACL3	1	12776134	C	A	-4.8163800000000005
rs7717643	TIMD4	5	156360193	A	C	-4.81338
rs7000444	KIF13B	8	28935457	A	G	4.81236
rs17332290	ERBB4/LINC01878	2	213557284	T	C	4.81024
rs1688072	IL1F10/IL1RN	2	113869347	A	G	4.80968
rs286900	EHF	11	34669090	C	A	4.80206
rs4703774	MAP1B	5	71437262	A	G	-4.79338
rs7909705	ADARB2/LINC00700	10	1868667	T	C	-4.7895900000000005
rs9521755	COL4A2	13	111073710	C	T	-4.781219999999999
rs17151656	NPVF/MIR148A	7	25496143	T	C	4.77838
rs11672955	FZR1	19	3511709	C	T	4.77375
rs2955478	LINC02466/LINC02479	4	130738875	G	A	-4.77238
rs4963452	FTH1/INCENP	11	61815803	T	C	4.76955
rs9648587	USP42	7	6174379	G	A	4.76687
rs17352582	NPHP3-AS1/TMEM108	3	132639428	C	A	-4.76518
rs12952892	B3GNTL1	17	80921154	G	A	-4.76399
rs1489927	ATP13A4	3	193227545	A	G	-4.76286
rs17253436	LINC02220	5	13031514	T	C	4.76169
rs747632	TECPR1	7	97859060	C	T	4.75698
rs7423842	UGGT1	2	128906495	C	A	-4.75319
rs10514650	TDRD15/LINC01822	2	21519171	C	A	-4.75286
rs12544383	ZMAT4/SFRP1	8	40940814	C	T	4.75242
rs10739772	GPR107	9	132837275	A	G	4.74381
rs6491501	UBAC2/LINC01232	13	100093131	A	G	4.7356300000000005
rs7242727	PIK3C3	18	39558586	G	A	-4.7328
rs7994724	DLEU7-AS1/RNASEH2B-AS1	13	51445560	A	G	4.72601
rs6677953	LINC01676/LINC01677	1	106320956	T	C	-4.72582
rs7718731	HSPA4/FSTL4	5	132500078	T	C	4.7176
rs4258836	FSHR/NRXN1	2	49855284	G	C	4.71525
rs1571856	TTF1	9	135282188	G	A	4.71275
rs1933008	MARK1	1	220775988	T	G	4.71216
rs2850764	BCL2/KDSR	18	60993515	C	G	4.709630000000001
rs12573091	CASC2/FAM204A	10	120031074	T	A	4.708130000000001
rs12475139	DARS-AS1/CXCR4	2	136786651	T	A	4.7078
rs7909837	ZCCHC24/LOC729815	10	81228041	T	C	-4.70771
rs34417638	TRIB1/LINC00861	8	126488574	T	C	-4.70763
rs2301343	SLC8A1	2	40680149	T	G	4.70714
rs9510550	LINC00621/SGCG	13	23644743	T	C	4.70636
rs7122363	LINC00900/LOC101929011	11	116449283	C	T	4.70314
rs4322463	TMEM132C	12	128756533	C	T	-4.69981
rs481018	SLC12A8	3	124827538	A	T	4.69942
rs9835230	P3H2	3	189735461	G	A	4.69675
rs915048	TSHZ2	20	52061777	G	T	4.6959
rs646934	ROR1	1	64271801	G	A	4.69426
rs12481781	LOC150051/SOD1	21	32972257	A	C	-4.69414
rs11249569	AACSP1	5	178191348	C	T	-4.69066
rs11599193	CTBP2/TEX36-AS1	10	127153283	A	T	-4.69054
rs294854	PTPRD	9	10188245	C	T	4.688280000000001
rs1364419	GALNT1/MIR187	18	33320260	A	C	4.6879599999999995
rs7775460	BLOC1S5-TXNDC5	6	7979533	G	T	4.6831
rs13256306	VPS13B	8	100621023	A	G	4.68124
rs17218235	ZFPM2	8	106626323	A	G	-4.67888
rs1423753	NONE/CDH11	16	64127291	T	C	-4.67566
rs6659660	ENAH/SRP9	1	225962333	A	G	4.67532
rs10090654	C8orf37-AS1	8	96407053	A	G	-4.67497
rs12144503	CNIH3/DNAH14	1	225003240	G	A	-4.67442
rs695222	LINC01951/DRD1	5	174607853	G	A	-4.67215
rs268380	SGCZ	8	15008603	C	T	-4.66846
rs4027036	LINC01354/IRF2BP2	1	234714528	G	C	-4.66063
rs13080559	MIR548A3/ALCAM	3	104220469	T	C	-4.659009999999999
rs12591748	TLN2/TPM1	15	63206834	T	C	4.65738
rs12081057	ARHGEF2	1	155922195	C	T	-4.65616
rs760882	ATXN1	6	16659131	T	A	-4.6559
rs4704760	CLINT1/LINC02227	5	157351803	G	A	-4.6494599999999995
rs1125469	PRUNE2	9	79500154	C	T	4.648
rs2001604	ACER2	9	19429702	T	G	4.64731
rs12050171	BAZ1A/IGBP1P1	14	35395451	T	A	4.64711
rs11197751	PNLIPRP1	10	118367227	G	C	-4.64531
rs770196	CCDC171	9	15864506	C	G	4.64497
rs1355112	MAD2L1/PRDM5	4	121183954	T	C	4.63725
rs1884441	VLDLR/KCNV2	9	2699004	A	G	4.63705
rs1169303	HNF1A	12	121436376	A	C	-4.6352
rs11793822	PRKACG/FXN	9	71630738	G	A	-4.63438
rs6911049	GRIK2/HACE1	6	104338384	C	T	-4.63157
rs11584330	PLXNA2	1	208340157	C	A	-4.63015
rs11013688	KIAA1217	10	24028895	C	A	-4.62903
rs17000211	MRPL4	19	10369086	C	T	-4.6283199999999995
rs7627486	ZNF621/CTNNB1	3	40745275	T	A	4.62774
rs2792742	ADRA2A/GPAM	10	113905522	A	T	4.626519999999999
rs11614295	RPH3A	12	113196733	G	A	-4.62571
rs869382	RAPGEF1/MED27	9	134642577	G	A	-4.62424
rs17660352	OVCH1-AS1	12	29582665	A	G	-4.62165
rs12591369	RGMA/LINC02207	15	94216597	C	T	4.6184
rs7223372	ARHGAP44	17	12772901	G	A	4.6144099999999995
rs11815438	ANK3/CDK1	10	62501737	T	C	4.61229
rs1563619	NINJ2/WNK1	12	832925	T	C	4.61221
rs309161	DARS	2	136688749	G	A	4.60956
rs4522021	DAB1	1	58131280	A	C	4.60191
rs4236480	TRPV5	7	142626549	C	T	4.60154
rs7350641	LINC00402/LOC100288208	13	74940318	G	A	4.59981
rs6432708	DPP4	2	162891848	C	T	-4.59923
rs1984677	LINC01310/NONE	22	49631660	A	G	-4.59917
rs2504048	FAM163A	1	179722827	T	G	4.59912
rs10518869	MIR4510/C15orf41	15	36594667	A	G	-4.59799
rs2489041	HIF1AN/PAX2	10	102333635	G	C	-4.5972800000000005
rs7304518	PARP11/CCND2-AS1	12	4257018	C	G	4.59615
rs2865399	NKILA/MIR4532	20	56325087	G	C	-4.5938300000000005
rs10846572	DNAH10	12	124382600	G	C	-4.5930599999999995
rs4259484	MUSK	9	113486002	T	C	4.5896300000000005
rs7872007	MIR548H3	9	78277394	A	G	4.58809
rs10499503	LOC101927630	7	17533100	C	G	4.58421
rs12432446	DACT1/LINC01500	14	59275632	G	C	-4.58064
rs17130742	DEPDC1-AS1/LINC01707	1	69041947	C	T	-4.57864
rs11732227	LINC01098/NONE	4	179485216	C	T	4.57163
rs1554850	CCSER1	4	92296559	C	A	-4.57008
rs9556012	MIR622/LINC01049	13	91039426	G	T	-4.5685
rs12554119	OR1J4/OR1N1	9	125283383	T	C	-4.56666
rs609659	FCHO2/TMEM171	5	72411800	G	A	4.56572
rs1527519	STPG2	4	98911742	T	G	4.56353
rs10194564	LRP1B/KYNU	2	142894573	C	A	4.5606599999999995
rs786500	TEX41	2	145595571	G	A	-4.56008
rs10515746	HAVCR2	5	156536568	A	C	-4.55954
rs6797896	PRKCI/SKIL	3	170038993	T	C	-4.55748
rs4411548	ATP6V0A1	17	40658533	C	T	4.5570900000000005
rs11762145	UBN2	7	138922666	G	A	4.55697
rs2057343	CHD6/PTPRT	20	40382240	A	C	-4.55676
rs308200	VAV1	19	6833072	C	T	-4.55662
rs1880542	LINC01101/GLI2	2	121338584	T	C	4.55296
rs1150578	TMEM170B/ADTRP	6	11650465	G	A	-4.55187
rs11651246	RETREG3	17	40759937	T	G	4.5458099999999995
rs9912870	ZZEF1	17	3969351	C	G	4.543130000000001
rs16945465	SV2B	15	91803214	C	T	4.54162
rs617764	CASC6/EPHA7	6	93923788	C	G	-4.53749
rs7793030	CFTR/CTTNBP2	7	117344654	A	G	4.53479
rs315132	YEATS4	12	69761996	G	C	-4.53426
rs11009413	NRP1/LINC00838	10	33814376	G	T	-4.53351
rs1205236	TTC9	14	71129499	C	T	-4.52965
rs7304372	LRIG3/SLC16A7	12	59955872	C	A	4.52945
rs10994462	ANK3	10	62419725	C	T	4.52573
rs17074715	CLDN24/CDKN2AIP	4	184308583	C	A	4.52379
rs282296	LOC101928858/LINC02219	5	67312977	C	T	4.51817
rs4924266	SPRED1/FAM98B	15	38715162	C	G	-4.51558
rs13001605	MIR4268/EPHA4	2	221949907	A	G	4.51243
rs7255872	FXYD5/FAM187B	19	35679719	C	T	-4.51116
rs533239	CDON/RPUSD4	11	125984426	A	G	-4.508719999999999
rs6726740	FIGN/GRB14	2	165050128	T	G	-4.50402
rs6479347	NFIL3/MIR3910-1	9	94268566	T	A	4.50079
rs3847226	DMRT2/SMARCA2	9	1795468	C	T	-4.49988
rs9483499	VNN2	6	133076896	A	G	4.49852
rs7260674	BTBD3/LINC01722	20	12437164	T	C	-4.49446
rs12516736	LOC102467217/CDO1	5	115121239	G	C	4.4928
rs3892668	BAG3	10	121432924	C	T	-4.49046
rs4567375	ADARB2	10	1661584	T	G	4.4891
rs9766	EZH1	17	40852841	G	A	4.48799
rs3850417	LINC02304/LINC02325	14	97864929	T	C	-4.48031
rs13017293	CCDC85A/VRK2	2	57810803	T	A	-4.4735
rs2245112	LINC01378	4	118497980	A	G	-4.47245
rs17095438	ARHGAP42	11	100641908	G	T	-4.4692
rs17170387	CNTNAP2	7	146973970	A	G	4.4680599999999995
rs3851262	ANKRD30BP3	10	45658078	A	G	-4.46512
rs11862350	LINC02141	16	59920309	T	C	4.46411
rs9599924	DACH1/MZT1	13	72644775	T	G	-4.4615800000000005
rs160773	LOC105374620/LINC01377	5	3123216	G	A	-4.45731
rs997407	ADGRL3	4	62878316	A	T	4.453869999999999
rs6789386	XCR1/CCR1	3	46174395	G	C	4.44716
rs7692652	TBCK	4	107047493	A	G	-4.44536
rs12435851	SNORD3P3/LINC02329	14	85850844	G	A	4.443569999999999
rs12358501	MKX	10	28016082	G	A	-4.43773
rs4695096	GNPDA2/GABRG1	4	45310219	G	A	4.43595
rs1183209	MIR4422HG/LINC01753	1	56216366	T	C	4.43326
rs4149272	ABCA1	9	107642287	C	T	-4.4288
rs6504658	RSAD1/MYCBPAP	17	48565572	G	T	-4.42661
rs7921660	ZMIZ1-AS1	10	80779846	T	C	-4.42563
rs1880785	KPNA7	7	98794111	T	G	4.42508
rs6555801	TIMD4/HAVCR1	5	156445636	C	A	-4.42428
rs4694123	ADAMTS3	4	73387788	T	C	4.42026
rs2830922	ADAMTS5/LINC00113	21	28779600	T	C	-4.41555
rs4132556	CTD-2194D22.4/LOC100506858	5	2227567	C	T	4.41517
rs10969287	LINGO2/LINC01242	9	29614435	A	G	4.41098
rs1884242	STXBP6/NOVA1	14	25886346	C	T	4.40869
rs4659415	CEP85	1	26580790	C	T	-4.4076
rs9465338	LOC101928519/LOC105374960	6	19331534	A	C	4.4073400000000005
rs6435358	FASTKD2/CPO	2	207735837	A	G	-4.406000000000001
rs738978	LOC284930/MIR3201	22	48476886	C	T	-4.40551
rs7749563	CCDC170	6	151900657	G	C	4.40318
rs13078223	ZNF717/ROBO2	3	75933043	T	A	-4.4029
rs4560771	LOC101929488/LOC286178	8	58641670	C	A	-4.3975599999999995
rs4419828	TRIB1/LINC00861	8	126526063	G	T	-4.39715
rs7695631	MSANTD1/RGS12	4	3297743	C	T	4.39676
rs11662443	LINC01895/TGIF1	18	3393892	T	A	4.3925
rs5014650	LPA/PLG	6	161099503	G	A	4.38446
rs9458222	AGPAT4/PRKN	6	161757885	T	C	-4.38163
rs17310472	C2CD3	11	73759619	T	C	-4.3807
rs3121417	MSANTD1	4	3252678	G	A	-4.379980000000001
rs13117501	NONE/NONE	4	36022360	T	C	-4.37942
rs6982054	XKR4/TMEM68	8	56609388	T	C	-4.37558
rs10457611	TARID	6	134038999	A	G	-4.372319999999999
rs3790606	WNT2B	1	113052186	G	C	-4.37106
rs1223098	IMMP1L	11	31506907	T	G	4.36918
rs1308020	RNASEH2C/AP5B1	11	65497558	G	A	-4.3691699999999996
rs7780599	ANLN	7	36442758	G	T	4.36648
rs17111479	BSND/PCSK9	1	55481832	G	C	-4.36597
rs4718980	AUTS2	7	70135261	C	T	-4.36596
rs12408337	RAB3GAP2/MARK1	1	220622474	C	T	4.3656
rs10800519	HSPA6/FCGR3A	1	161501904	A	T	4.36448
rs10125787	GARNL3	9	130094195	G	T	4.36419
rs9293400	EDIL3/NBPF22P	5	84291756	T	C	-4.36267
rs11778143	EXT1	8	118833316	C	T	-4.36184
rs9691673	GIMAP1-GIMAP5/TMEM176B	7	150479586	C	G	4.3614
rs11015755	PTCHD3/RAB18	10	27705855	A	G	-4.36062
rs2888798	PRKAG2-AS1/GALNTL5	7	151644686	A	T	-4.35605
rs9866988	IL12A-AS1	3	159814546	T	C	-4.3556099999999995
rs3093632	TMEM50A	1	25684012	C	T	4.353190000000001
rs6590820	ARHGAP42	11	100644491	A	G	4.3505400000000005
rs11246300	TALDO1	11	749776	C	T	-4.342569999999999
rs6888143	NONE/LINC01947	5	166289264	G	A	-4.33911
rs2382314	PTPRD-AS2/TYRP1	9	12012139	A	G	-4.338769999999999
rs9396149	HMGCLL1/BMP5	6	55596578	C	T	-4.33795
rs573063	LINC00595/ZMIZ1-AS1	10	80443047	T	A	-4.33615
rs7966193	PKP2/SYT10	12	33370061	T	A	4.33535
rs7981258	NONE/DAOA-AS1	13	106096895	A	T	4.33394
rs4977750	MTAP/CDKN2A-AS1	9	21944317	C	A	-4.333419999999999
rs9998658	LINC02380/LINC02494	4	59031070	T	G	-4.33293
rs6429092	LINC01139/CHRM3	1	238772047	T	G	4.33217
rs1491590	SAMMSON/FOXP1	3	70657915	A	G	4.328130000000001
rs3740691	ARFGAP2	11	47188411	C	T	-4.3267
rs10266126	AUTS2	7	69375390	G	T	4.3219900000000004
rs11654381	SLFN12L/SLFN14	17	33826344	T	C	4.31849
rs7026398	KDM4C/TMEM261	9	7232230	A	G	-4.31388
rs6586030	TSPAN14	10	82254047	A	G	4.3123
rs2690833	NONE/NONE	7	113997624	C	T	-4.31187
rs9818278	LINC00693/RBMS3-AS3	3	29130678	G	A	-4.30681
rs1182174	GNA12	7	2875420	G	A	4.30595
rs1678336	SH3TC1/HTRA3	4	8254784	C	T	-4.30565
rs1329125	IRF2BP2	1	234740880	C	T	-4.30516
rs10798874	LINC01226/TINAGL1	1	32020965	C	T	-4.30439
rs9372856	MIR588/RSPO3	6	127388452	T	G	-4.30399
rs2607075	CDH17/GEM	8	95259511	C	T	-4.30305
rs4787355	HS3ST4/C16orf82	16	26287694	G	A	-4.30201
rs7029374	LINC01239/LOC101929563	9	23358448	A	G	-4.30189
rs17341585	NR3C1/MIR5197	5	142871503	G	A	4.30145
rs10192654	RAB11FIP5/NOTO	2	73370882	A	T	-4.301
rs10925925	CHRM3	1	239767581	T	G	-4.30012
rs4291247	CPA6/PREX2	8	68779797	T	C	-4.29735
rs1937347	ST8SIA6/HACD1	10	17583741	T	G	4.29542
rs1827415	SLITRK6/LINC00430	13	86999822	C	G	-4.291519999999999
rs2980885	TRIB1/LINC00861	8	126474306	G	A	-4.288130000000001
rs10807154	ARMC12/CLPSL2	6	35742308	G	A	-4.28414
rs3818562	EPS8L3	1	110300441	G	A	4.28366
rs1406078	CLNK/MIR572	4	11364031	C	G	4.279319999999999
rs294515	LINC02233/FSTL5	4	161280169	T	A	-4.27585
rs4922494	GDF10/PTPN20	10	48522023	G	A	4.27456
rs403636	SLC6A3	5	1438354	A	C	-4.26929
rs10270312	ARL4A/ETV1	7	12933218	T	A	4.267580000000001
rs7632470	FOXP1	3	71201897	C	T	4.26661
rs1893452	MYO5B	18	47483508	G	A	4.26388
rs6466134	CCDC71L/PIK3CG	7	106501439	A	G	-4.26379
rs216633	CTNNA2	2	80817919	T	A	-4.2601
rs12906102	UNC13C/LOC105370829	15	55170143	C	T	4.25742
rs3743161	SLC28A1	15	85430838	G	T	4.25243
rs1332628	TMEM72-AS1	10	45444490	G	A	4.2504599999999995
rs7847123	TLR4/BRINP1	9	121153884	G	T	4.24936
rs12463826	FIGN/GRB14	2	165096178	G	A	-4.247380000000001
rs780245	MAP3K21/KCNK1	1	233697530	C	T	4.24673
rs2275603	FCRLA	1	161681780	A	G	-4.245080000000001
rs6980364	STEAP2-AS1	7	89563352	A	G	4.2445900000000005
rs1555426	CHD6/PTPRT	20	40326112	T	C	4.2432300000000005
rs11063275	B4GALNT3	12	605887	T	C	-4.24228
rs4629063	LINC00907	18	40157231	G	A	4.24049
rs4654795	MIR4418/ZBTB40	1	22655630	G	A	-4.23585
rs2783637	PDIK1L	1	26439226	C	T	-4.23515
rs78627663	ADAMTSL3	15	84607855	A	G	-4.23496
rs7113018	GRIK4	11	120804533	T	G	-4.2348
