SNP	Gene	CHR	POS	REF	ALT	BETA
rs7517260	TRIM62/ZNF362	1	33694424	G	A	-4.23305
rs10114765	DMRT2/SMARCA2	9	1470712	T	C	4.2317800000000005
rs6440867	RAP2B/LINC02006	3	153044717	A	G	4.23083
rs10951456	LOC101928618/EEPD1	7	36147787	A	G	4.2301400000000005
rs10171080	FIGN/GRB14	2	164987255	G	C	4.22982
rs7282109	CHAF1B	21	37771010	G	C	4.228190000000001
rs9557951	METTL21EP/SLC10A2	13	103557357	A	G	4.22615
rs11598018	STN1	10	105661315	C	A	-4.2225
rs838912	SCARB1	12	125286037	T	C	-4.22145
rs3008798	DAAM2	6	39779862	A	C	-4.21975
rs1192701	PCAT5/ANKRD30A	10	37130138	A	G	-4.2188
rs9325361	VAV3	1	108382853	G	C	4.21826
rs655464	LINC00907	18	40196367	G	A	4.21628
rs1080057	LINC02380/LINC02494	4	59026944	C	T	4.20927
rs11144926	GCNT1	9	79110078	C	T	4.209169999999999
rs2519529	STEAP4/ZNF804B	7	88211164	T	G	4.20889
rs604127	EHD3/XDH	2	31521289	G	A	4.20515
rs17782146	ELMSAN1	14	74208662	C	G	-4.20439
rs158346	ANKRD55/LINC01948	5	55622233	C	T	4.20322
rs12546826	DLC1	8	13083569	A	G	-4.2030199999999995
rs6833812	STK32B	4	5110140	G	A	4.2013300000000005
rs7980449	CPM/CPSF6	12	69572819	A	T	4.20063
rs2297792	UBQLN4	1	156011444	T	C	4.19913
rs2453440	CNBD1	8	87882746	G	A	4.19881
rs2637300	RAB18/MKX	10	27919283	T	C	-4.19868
rs728479	LECT2/TGFBI	5	135329749	C	T	4.1974
rs4877953	PSAT1/LOC101927450	9	81469029	C	A	-4.19643
rs12499608	LINC02355/DCLK2	4	150601659	G	A	4.19625
rs6068608	LOC105372672/SUMO1P1	20	52276452	T	C	-4.1948300000000005
rs1959556	LINC00648/RPS29	14	49193013	G	T	4.1947
rs975210	TLE3	15	70364352	G	A	4.19297
rs7776193	LOC100132735	6	140109762	A	G	-4.19112
rs309590	VCAN-AS1	5	82849938	A	G	-4.19081
rs9409606	NFIL3/MIR3910-1	9	94335290	C	A	4.18891
rs2900625	ADAM19/SOX30	5	157041033	T	C	-4.1846
rs11017165	GLRX3/MIR378C	10	132052655	A	G	4.18118
rs3909619	MBIP/SFTA3	14	36888334	T	C	-4.17483
rs10416583	OR10H4/LINC00661	19	16123133	T	C	4.1737400000000004
rs644587	IL12A-AS1	3	159663294	C	T	4.1734
rs7634425	MCF2L2	3	183020592	T	C	-4.17138
rs12295574	MRVI1	11	10671667	G	A	4.1702900000000005
rs4607268	DCTD/FAM92A1P2	4	183872630	G	A	4.1664
rs1324208	SMARCA2/VLDLR-AS1	9	2282951	G	A	-4.16565
rs7762168	LINC00326/EYA4	6	133523780	G	A	4.1651300000000004
rs11192857	LOC105378470/SORCS1	10	108135861	G	T	-4.162
rs366327	AFF1	4	87980030	A	T	-4.16097
rs7787809	THSD7A/TMEM106B	7	12188089	G	A	-4.1586
rs12445183	ZNF423	16	49798279	T	C	4.15414
rs4327574	CDH12	5	22009253	T	C	-4.15064
rs7486863	R3HDM2	12	57681122	G	A	-4.1489400000000005
rs2211034	NONE/HACE1	6	104992559	A	G	-4.14723
rs7037570	CFAP77	9	135296341	C	T	4.14622
rs13356109	LOC101927078/TRIM36	5	114129519	C	T	-4.14269
rs1757200	CACNB2	10	18529835	T	C	-4.13933
rs671116	ATG5	6	106760597	A	G	4.13837
rs10020750	ZNF827	4	146690887	A	G	4.13687
rs4547577	GPR39	2	133393808	A	C	-4.13664
rs921093	LOC100128885/ZNF107	7	64099803	G	A	4.13654
rs9292918	HCN1	5	45301035	T	G	-4.13145
rs1464138	KCNMA1	10	79029512	G	A	-4.12634
rs11057418	RFLNA	12	124508976	G	C	-4.1246
rs10765321	DISC1FP1	11	90209474	G	A	-4.12361
rs2243191	IL19	1	207015957	T	C	-4.12062
rs1369904	OVCH1-AS1	12	29608449	T	C	-4.11939
rs9573478	LINC00347/CTAGE11P	13	75669519	C	A	-4.11791
rs12429206	DLEU7-AS1/RNASEH2B-AS1	13	51446114	A	G	4.11756
rs2292482	NENF/LINC01740	1	212640275	A	G	-4.11643
rs1348906	ARHGAP20/C11orf53	11	110885141	C	T	-4.113980000000001
rs2237170	ATXN1	6	16627602	C	T	-4.113519999999999
rs4526423	GCNT1	9	79082405	C	G	4.1131199999999994
rs6498012	IL4R	16	27331974	C	G	4.11225
rs4140737	LINC02245	2	65130062	A	G	-4.11152
rs17736467	EGFEM1P	3	168333592	G	A	-4.108709999999999
rs1883023	ABCA1	9	107564846	T	C	-4.1086599999999995
rs12563514	RGL1	1	183844367	T	C	-4.10672
rs10867284	PSAT1/LOC101927450	9	81455565	G	C	-4.105180000000001
rs4083651	PLIN2/DENND4C	9	19211852	A	G	-4.10302
rs11244857	ADAM12	10	127851943	G	A	4.10277
rs3129327	RGS12	4	3383674	G	A	4.10164
rs10086796	FAM84B/PCAT1	8	128011823	T	C	4.0992
rs4259479	KLF4/ACTL7B	9	111524654	C	T	4.0981
rs17630235	TRAFD1	12	112591686	G	A	4.09569
rs1929842	ABCA1	9	107633623	G	C	-4.09494
rs13035933	BMPR2/FAM117B	2	203469960	G	T	-4.0944400000000005
rs2921044	PRAG1/CLDN23	8	8325753	G	T	-4.093999999999999
rs8050407	OTOA	16	21740274	C	T	4.09174
rs10809056	PTPRD	9	10274168	A	T	4.09154
rs2499063	MALRD1	10	19576720	C	T	4.09141
rs12031076	XCL1/DPT	1	168612651	G	C	4.08651
rs765068	MIR8068/LINC01616	11	29673294	C	A	4.08403
rs13138989	LINC00290/TEMN3-AS1	4	182532903	T	G	-4.08102
rs17343042	LINC00276	2	14449299	G	A	-4.08101
rs549179	RHOU/MIR4454	1	229199004	G	T	-4.07969
rs12462062	FPR3/NONE	19	52343283	C	G	4.07932
rs11099862	FHDC1	4	153883458	G	T	-4.07733
rs4896105	LOC101928304/ALDH8A1	6	135128515	C	T	-4.0772
rs4657188	C1orf226	1	162347877	G	C	-4.07665
rs2358454	TMEM206	1	212541196	C	T	-4.07297
rs10919811	NR5A2	1	200089668	A	C	4.07146
rs1329234	ARL5B/MALRD1	10	19105226	C	T	-4.06926
rs4491109	LINC01142/LOC101928650	1	170299009	A	G	-4.06848
rs13036142	KCNS3/RDH14	2	18685444	C	T	4.06648
rs10890752	ELMOD1/SLN	11	107562580	G	A	-4.06529
rs13293993	SLC24A2/MLLT3	9	20249314	T	C	4.0641099999999994
rs4775610	TLN2/TPM1	15	63332057	A	G	4.064030000000001
rs7163058	RGMA/LINC02207	15	93815472	C	A	-4.06081
rs10444429	CD163L1	12	7552613	C	A	-4.05961
rs306198	ALPK3	15	85405369	A	G	4.05738
rs10849222	LINC02443/NTF3	12	5369483	G	A	-4.0570900000000005
rs3798173	SLC22A1	6	160556022	G	T	4.05426
rs16878635	ZNF366	5	71747448	C	T	-4.04565
rs12865304	LMO7DN/KCTD12	13	77282577	G	T	4.04488
rs12156353	CSMD1	8	2960390	A	G	-4.0442599999999995
rs1144232	LOC100128239	11	133909657	T	A	4.04365
rs7905280	LOC105378311	10	56404205	C	A	4.04022
rs138054	SULT4A1	22	44219572	A	G	-4.0395900000000005
rs11172147	R3HDM2	12	57696677	G	A	4.03939
rs10919814	NR5A2	1	200104972	A	C	4.03916
rs4666366	LAPTM4A/SDC1	2	20340155	T	C	4.038819999999999
rs2050696	GPX7/FAM159A	1	53094802	A	G	-4.03682
rs729461	LINC01592/LINC01603	8	70224127	C	T	-4.03514
rs581127	IL12A-AS1	3	159671010	T	C	4.03477
rs6979461	ATXN7L1	7	105414720	C	G	4.03092
rs1247330	PLG/MAP3K4	6	161326650	T	G	4.02907
rs6897616	LINC02223	5	17848669	A	G	-4.02661
rs6736532	OLA1/LINC01305	2	175175807	T	C	-4.02345
rs6500590	SRL	16	4261119	A	G	4.02255
rs10742797	DDB2	11	47240490	A	T	4.02154
rs1113193	UGT1A10/UGT1A8	2	234569137	G	A	4.0183800000000005
rs1180626	TRPS1	8	116476393	G	A	-4.01783
rs11782342	KCNB2	8	73784837	G	A	-4.016369999999999
rs4761170	CPM/CPSF6	12	69603993	C	G	4.00814
rs9649213	BAIAP2L1	7	98021211	A	G	4.00655
rs689920	LINC01893/ZNF516	18	74020385	T	G	-4.005719999999999
rs7972025	TWF1/TMEM117	12	44222722	G	T	4.005669999999999
rs4149264	ABCA1	9	107677211	G	C	4.00486
rs17432188	PDZD2	5	31976593	C	A	4.00014
rs17686579	LINC02355/DCLK2	4	150329576	A	C	3.9984
rs984430	NTRK2	9	87582827	T	C	-3.9983199999999997
rs7590554	SLC8A1	2	40715880	G	T	-3.99802
rs5751347	A4GALT	22	43106189	G	C	3.9970800000000004
rs1391748	FSHR/NRXN1	2	49850450	C	T	-3.9966199999999996
rs12883861	MIR4307HG/LINC00645	14	27720455	A	G	3.99557
rs7039767	FRMPD1	9	37712391	C	T	3.99525
rs294814	PTPRD	9	10202765	A	G	-3.99229
rs6054594	BMP2/LINC01428	20	6890665	C	A	-3.9908900000000003
rs13215360	SLC2A12/HMGA1P7	6	134413537	A	G	-3.9902599999999997
rs153961	PDE4D	5	58515074	C	T	-3.98564
rs7223686	MPRIP	17	16960911	A	G	-3.9832300000000003
rs7010905	NIPAL2	8	99208244	G	T	-3.9799900000000004
rs7327714	LINC00364/LINC00550	13	69132713	A	G	-3.9759900000000004
rs624722	LINC02159/GABRB2	5	160567322	C	T	-3.97594
rs2927970	TRIM62	1	33641256	C	T	-3.97548
rs10503698	LINC02153/LOC101929172	8	20979708	T	C	-3.97016
rs8094606	LINC00470/METTL4	18	2437987	C	T	-3.9689300000000003
rs13198171	LOC101927136/LINC01564	6	53489475	A	T	-3.9662900000000003
rs10518963	LOC283665/AQP9	15	58385264	C	T	-3.96423
rs12132533	CSF1/AHCYL1	1	110475552	A	G	-3.96214
rs1206825	EYA2	20	45758258	A	T	3.9610000000000003
rs7127924	ACCSL/ACCS	11	44085687	C	A	-3.9601300000000004
rs7235733	MIR924HG	18	36810945	G	A	3.9580699999999998
rs7088045	JMJD1C	10	65079397	T	A	3.9575099999999996
rs1831183	APBB1IP/LOC101929117	10	26864609	T	C	3.95666
rs7291065	NFAM1/SERHL	22	42842632	C	G	-3.9559599999999997
rs8141214	DEPDC5	22	32196181	G	T	-3.9555800000000003
rs7529464	GALNT2	1	230412836	G	C	3.9486800000000004
rs717640	IYD	6	150726302	A	G	3.94791
rs17864701	UGT1A10/UGT1A3/UGT1A4/UGT1A5/UGT1A6/UGT1A7/UGT1A8/UGT1A9	2	234652717	C	T	-3.9479
rs1371884	VAV3-AS1/SLC25A24	1	108644530	G	A	-3.94472
rs3851252	C10orf107/ARID5B	10	63617300	G	A	3.93813
rs17770299	LINC02181/LOC101928708	16	87142937	A	C	-3.93736
rs10256795	CHN2/CPVL	7	29195455	G	A	3.9361
rs3209286	FAM208B	10	5753516	G	A	-3.9344699999999997
rs333966	EPS8L3/CSF1	1	110441792	A	G	-3.9342099999999998
rs207138	MIR4422HG/LINC01753	1	55811215	C	T	3.9324800000000004
rs30927	IRX5/IRX6	16	55317598	A	C	3.93154
rs2381466	ARHGAP15	2	144133509	A	G	3.92979
rs7222118	YPEL2/LINC01476	17	57487538	C	A	3.92869
rs10511048	ZNF717/ROBO2	3	76547308	A	T	-3.92732
rs322390	NEURL1B/LOC101928093	5	172156233	A	C	3.92689
rs16867918	MEF2C-AS1/MIR3660	5	89110315	A	G	-3.9265800000000004
rs3904998	ABCA1	9	107646260	T	C	-3.9228099999999997
rs10903561	ADARB2/LINC00700	10	1844594	A	T	3.9222300000000003
rs639632	ETS1/LOC101929538	11	128540106	T	C	3.9201
rs13270693	CNGB3	8	87726182	C	G	3.91888
rs2113388	LOC100144595/KCNJ3	2	155351344	G	T	3.91874
rs12775790	AKR1C4	10	5261703	G	A	-3.91755
rs2374314	PRKAG2-AS1/GALNTL5	7	151644023	C	A	-3.9171300000000002
rs2188177	LOC101927497/SAMD9	7	92659160	C	T	3.9118800000000005
rs1361298	LINC01037/NONE	1	187498538	T	C	3.91141
rs9870875	SAMMSON/FOXP1	3	70703356	G	C	-3.9109199999999995
rs2881044	KCNS3/RDH14	2	18222390	C	T	3.90993
rs17365166	ZCCHC11	1	53016084	T	G	3.9083099999999997
rs13431868	SP100/LINC01907	2	231546204	G	A	3.90711
rs7732654	TENM2	5	167339216	C	G	-3.90634
rs4839603	SLC9A9	3	143311260	A	G	-3.9018699999999997
rs114823	NHLRC2/ADRB1	10	115698028	C	T	3.89954
rs7132583	CPM/CPSF6	12	69532966	G	A	3.8992
rs4487222	MIR4790/GRM7-AS3	3	5305543	T	G	3.8984
rs10897213	FTH1/INCENP	11	61827748	C	T	3.89565
rs4635554	TDRD15/LINC01822	2	21389659	T	G	3.8954699999999995
rs2741373	TSHZ2	20	52105972	C	T	3.8952
rs4596089	PDZRN3	3	73639587	C	T	3.89419
rs13419607	DPP10/DDX18	2	117446910	T	C	-3.8931400000000003
rs720979	SH3RF3	2	109951710	C	T	-3.8927199999999997
rs1179740	GABBR2	9	101336041	T	G	3.8926300000000005
rs7618133	OTOL1/LINC01192	3	162122735	T	C	3.8914
rs1995681	KIF21B/CACNA1S	1	201005806	C	T	-3.89036
rs7840023	CSMD1	8	3670640	T	G	3.8892599999999997
rs1490500	TRHDE/LINC02444	12	73072055	A	G	3.8882
rs2086091	OTOL1/LINC01192	3	162303306	G	A	-3.8879099999999998
rs17769837	DCBLD2/MIR548G	3	98922187	A	T	-3.8875300000000004
rs4655383	RPS6KC1/PROX1-AS1	1	213578006	G	A	3.8871599999999997
rs7135655	BORCS5	12	12558065	G	A	-3.8799300000000003
rs7788636	GNGT1	7	93535185	C	A	3.8782900000000002
rs2031798	JKAMP	14	59959031	A	G	-3.8770300000000004
rs884619	LINC02520	6	37495394	T	G	-3.8755699999999997
rs12086212	STPG1	1	24708740	C	T	3.87259
rs9293290	ATG10	5	81474225	A	T	-3.87225
rs2178658	ABCB4/ABCB1	7	87122022	G	T	3.8711699999999998
rs2112742	LINC01951/DRD1	5	174617199	G	A	3.86925
rs4245529	PREP/PRDM1	6	106406066	G	C	-3.86668
rs7904722	GLRX3	10	131961891	C	T	-3.8663199999999995
rs10762865	ZCCHC24/LOC729815	10	81223803	A	G	-3.8659199999999996
rs873121	CCDC148	2	159131649	T	C	-3.86404
rs1313768	GRK4/HTT-AS	4	3054017	T	C	3.8633
rs12028817	ATP1B1	1	169096118	A	G	-3.8631699999999998
rs1492572	PLEKHG1	6	150924980	C	G	-3.8626199999999997
rs4235896	IMPG1/HTR1B	6	77014948	C	A	3.8616599999999996
rs9957621	LDLRAD4	18	13366252	G	T	3.85691
rs2960051	NONE/MIR302F	18	27856134	C	T	3.8562800000000004
rs3135063	MSANTD1/RGS12	4	3287052	C	A	3.8535699999999995
rs707771	SLC22A1	6	160570083	T	C	-3.85353
rs6674139	FMN2	1	240616559	T	C	-3.85311
rs10468691	LDLRAD4	18	13548548	G	T	3.8514199999999996
rs1293	TMEM2	9	74312747	G	A	3.85025
rs7974270	TMEM132B/LINC00939	12	126353941	C	T	-3.84954
rs2663056	WDFY4	10	50125972	C	T	-3.84786
rs2214920	LOC101927668	7	20025660	C	T	3.8448900000000004
rs9301680	LINC01049	13	91151095	C	T	3.8446599999999997
rs1994294	ERC2	3	56253677	T	C	-3.8426199999999997
rs2207308	SNORD154/LOC100128988	20	39472792	G	A	3.8413699999999995
rs11664740	EPB41L3	18	5521212	C	G	3.8374300000000003
rs13023819	LINC01886	2	108165307	C	T	-3.83515
rs154759	LOC102467217/CDO1	5	115137144	A	G	3.83475
rs3754508	SDHB/PADI2	1	17382887	T	C	-3.83454
rs2711853	RELN	7	103161290	C	T	-3.8318199999999996
rs873134	B4GALNT3	12	632645	C	T	3.8314800000000004
rs10521261	CASC22	16	52300255	T	G	3.83115
rs8065475	MYO1D	17	30861819	G	A	3.83115
rs1722423	FAM49A/RAD51AP2	2	16858380	A	G	3.8246300000000004
rs1808988	PDIA5	3	122824513	A	G	-3.82324
rs12953454	TNFRSF11A/ZCCHC2	18	60109159	C	T	-3.8231599999999997
rs1445560	PAG1	8	81885077	A	G	3.8231300000000004
rs10509696	ENTPD1-AS1	10	97734022	C	T	-3.8227599999999997
rs9428576	AKT3/SDCCAG8	1	243662027	T	C	3.8212800000000002
rs533695	NCALD	8	103106706	T	A	-3.8208800000000003
rs16854089	XIRP2/LOC105616981	2	168577771	A	G	-3.81429
rs6698798	SLC30A7	1	101407028	A	T	-3.81377
rs6717594	UGGT1/HS6ST1	2	129007614	C	T	3.8126800000000003
rs571485	FLJ41200/LINC00583	9	13674291	G	T	-3.8125400000000003
rs680323	GPC6	13	94787103	G	A	-3.81114
rs4773174	COL4A2	13	111041530	C	T	3.8012
rs7919239	ALOX5	10	45898356	C	A	3.8007400000000002
rs1292099	GSTM1/GSTM5	1	110247164	C	T	-3.79796
rs11987584	CSMD1/LOC100287015	8	5410407	C	T	-3.79505
rs389480	BLM	15	91351930	G	A	3.79046
rs4887950	WWOX	16	78319418	A	G	-3.7900199999999997
rs6870058	TIMD4/HAVCR1	5	156431273	G	A	-3.78957
rs2549908	LINC02170	16	80913669	C	A	3.7865699999999998
rs2540588	FZD1/MTERF1	7	91178303	A	T	-3.78629
rs30851	LINC02211/CDH9	5	25735313	G	A	3.7853199999999996
rs10157045	PRDM2/KAZN	1	14575084	G	A	3.78525
rs11927551	SLC33A1	3	155559442	G	T	3.7830199999999996
rs9862855	MIR4792/RARB	3	24746378	T	C	3.78235
rs7524009	LPGAT1	1	211932532	G	A	3.7821800000000003
rs2029582	IL1F10/IL1RN	2	113863771	T	C	-3.7818400000000003
rs8093891	LIPG/ACAA2	18	47206583	T	C	-3.7784199999999997
rs12537099	LOC101928618	7	36134647	A	G	3.77566
rs2744744	WNT4/MIR4418	1	22568747	T	C	-3.77432
rs11764334	NAMPT/CCDC71L	7	106247144	G	T	3.77178
rs7616215	XCR1/CCR1	3	46205686	C	T	3.7715699999999996
rs6948739	GNA12/CARD11	7	2933195	A	G	3.7713300000000003
rs3024293	C1QL1	17	43039718	T	A	3.77104
rs4336570	CASC8/CASC11	8	128572773	T	G	-3.7705800000000003
rs8036277	SLCO3A1/ST8SIA2	15	92860904	A	G	-3.7698300000000002
rs956908	LDLRAD4	18	13555466	G	C	-3.76948
rs17617904	TRPM3/TMEM2	9	73935165	C	T	-3.76764
rs10049282	LINC00693/RBMS3-AS3	3	28982876	A	G	3.7663699999999998
rs2497412	LINC00375/LINC00351	13	85847546	A	G	3.7663699999999998
rs3766541	CHIT1	1	203193049	C	T	3.76301
rs474019	LOC105374972/NRSN1	6	23968351	A	G	-3.7626699999999995
rs13094712	SAMMSON/FOXP1	3	70576942	G	A	-3.75708
rs9972308	FAM189A1	15	29628873	G	A	3.75255
rs2840591	LINC01133	1	159940000	G	A	3.7524699999999998
rs1475564	PATJ	1	62579672	A	C	3.7471
rs11051712	KIAA1551	12	32125834	G	A	-3.74698
rs1371500	LINC01320/MIR548AD	2	35409131	A	G	3.7423599999999997
rs11169820	GALNT6	12	51762542	T	C	3.74111
rs352194	ZDHHC14/SNX9	6	158198693	T	A	-3.74108
rs10883007	SFRP5/LINC00866	10	99581758	T	C	3.7378099999999996
rs12495562	LINC02005/CNTN3	3	74297491	C	T	-3.73766
rs6989827	MIR5680/RRM2B	8	103142448	T	C	-3.73759
rs734532	LOC100128988	20	39611802	G	A	3.7340400000000002
rs9525830	ENOX1	13	44304458	A	C	3.73087
rs877419	ZNF704/PAG1	8	81873396	G	A	3.72572
rs1015284	CSMD1/LOC100287015	8	5460669	T	C	-3.7250400000000004
rs1887497	NPAS3	14	33822394	T	G	-3.7244099999999998
rs3903916	MIR622/LINC01049	13	90916444	G	T	-3.72278
rs569795	KLF4/ACTL7B	9	110959560	C	T	-3.7225
rs7698597	TBC1D1/LINC01258	4	38156792	G	C	-3.7210199999999998
rs1217199	MAGI3	1	114157788	C	T	-3.7201400000000002
rs1422636	HTR4	5	147932201	G	A	3.7167
rs2015110	SDC1	2	20409322	G	A	3.71388
rs7895056	ENTPD1-AS1	10	97661682	G	C	-3.71219
rs4148512	ABCC4	13	95791728	G	A	-3.71141
rs4637279	CNTN4	3	2919516	A	G	3.71139
rs11791849	LOC286359/TDRD7	9	100163998	C	T	3.71055
rs481619	FCHO2/TMEM171	5	72412602	G	A	3.71014
rs10771537	OVCH1-AS1	12	29618273	G	C	3.7079
rs647882	MIR548G	3	99375069	T	G	3.70664
rs9443928	BCKDHB/FAM46A	6	82225675	G	A	3.7013300000000005
rs4581019	VPS13B	8	100085850	G	A	3.69965
rs8054737	HS3ST4/C16orf82	16	26508110	A	G	3.69898
rs4256835	SMPDL3B	1	28276389	G	A	-3.69674
rs9634385	LINC00621/SGCG	13	23638279	G	A	3.6964099999999998
rs4727126	LINC00972/GRM3	7	86112596	A	C	-3.6954300000000004
rs4820997	DEPDC5/C22orf24	22	32324140	C	T	-3.6935800000000003
rs8068433	CARD14	17	78165456	C	T	3.6935599999999997
rs13268432	PRAG1/CLDN23	8	8506834	C	A	-3.6927300000000005
rs258821	ARHGAP26	5	142595995	C	T	3.69147
rs12369177	VWF	12	6073520	T	G	3.6913199999999997
rs4690014	RGS12	4	3436062	G	A	-3.6882099999999998
rs973761	PMP22/TEKT3	17	15191921	T	C	3.68793
rs1652523	MC4R/CDH20	18	58168660	C	T	3.6872800000000003
rs2461127	ADCY1	7	45757806	G	A	-3.6863699999999997
rs12365619	TENM4	11	78924118	T	C	-3.68497
rs13062354	LOC101928135/ARPP21	3	35528166	G	A	-3.68381
rs7714420	GCNT4/LINC01336	5	74340327	A	C	-3.68151
rs2489386	FAM196A	10	128974621	C	T	3.68132
rs4982473	OR10G2	14	22101482	G	A	3.68075
rs7333886	LOC101927437	13	100516716	C	T	3.68013
rs2010019	CRBN/LRRN1	3	3747790	T	C	-3.6798699999999998
