SNP	Gene	CHR	POS	REF	ALT	BETA
rs17414182	ELP3/PNOC	8	28146297	G	T	-3.6787099999999997
rs9593000	LOC100288208	13	74986348	C	T	-3.6775
rs6431235	SPP2/LINC01891	2	235079680	A	G	-3.6766
rs2720480	PDGFRL	8	17456105	A	T	-3.6757400000000002
rs1359646	LOC105378470/SORCS1	10	108049735	T	C	3.67561
rs10851384	C15orf54/THBS1	15	39625546	A	G	3.6711400000000003
rs12622286	INHBB/LINC01101	2	121126279	G	A	-3.66338
rs11066301	PTPN11	12	112871372	A	G	3.66132
rs6717013	ZNF638	2	71614443	G	A	-3.66089
rs4031375	DDX11-AS1	12	31214179	A	G	3.6600800000000002
rs12590053	NRXN3/DIO2	14	80353917	A	G	-3.65907
rs7567544	LAPTM4A/SDC1	2	20392802	C	G	3.65835
rs12646184	SMARCAD1	4	95183216	C	T	3.6506800000000004
rs2380261	LINC01173/SH3BP4	2	235641180	C	A	-3.6486400000000003
rs10800160	UCK2	1	165799022	G	A	-3.6436699999999997
rs11052277	PKP2	12	33009418	G	C	-3.6422
rs750607	SEMA7A/UBL7	15	74734819	C	T	-3.63941
rs12622690	LOC100506797/LOC101927709	2	119086841	C	T	3.6387099999999997
rs4360516	ARHGEF19/RSG1	1	16552416	T	A	-3.6365800000000004
rs9988765	SH2D4B/NRG3	10	82715797	T	C	-3.63554
rs2836531	ERG	21	39948990	A	G	-3.63001
rs13290	C17orf74	17	7329632	T	G	3.6299
rs3812459	IL7/STMN2	8	80521603	T	C	-3.6296699999999995
rs1393569	MIR4289/C9orf47	9	91480272	C	T	-3.6291
rs6962496	DPP6	7	154250592	G	A	-3.6279800000000004
rs12936811	NOG/C17orf67	17	54856903	T	A	3.62771
rs11732896	HSD17B11	4	88287993	G	A	-3.62494
rs1495610	LINC02233/FSTL5	4	161228508	A	G	-3.6212699999999995
rs312028	TDRD15/LINC01822	2	21460827	T	C	-3.61941
rs12199301	C6orf89/PI16	6	36912256	C	T	3.61436
rs6684889	ASH1L	1	155427062	T	A	3.6141900000000002
rs8019852	SYNJ2BP/SYNJ2BP-COX16	14	70883943	G	A	-3.6133
rs705145	BUB3/GPR26	10	125226178	C	A	3.61101
rs4777236	TLE3/LINC02205	15	70407822	G	A	-3.60805
rs1404151	SEMA3E/SEMA3A	7	83533954	A	G	-3.60681
rs2342248	LINC00421/TPTE2	13	19924121	G	A	3.60457
rs6717330	LOC101929680	2	167003704	C	A	3.60408
rs996593	LOC101927960	2	209551952	C	G	3.6021400000000003
rs6562965	LMO7DN/KCTD12	13	77351486	G	A	3.5994800000000002
rs9651889	LOC574538	12	257060	C	T	-3.5979099999999997
rs920272	KLHL29	2	23646426	T	C	-3.5978800000000004
rs10508373	LOC105755953/LOC101928272	10	8974161	T	C	-3.5977699999999997
rs7576953	ANXA4	2	69911916	A	G	3.59334
rs4899342	ADAM21P1/SYNJ2BP-COX16	14	70728094	G	A	3.59122
rs2297909	KIF21B	1	200960307	G	A	-3.591
rs10503899	NRG1-IT1	8	31947234	A	G	3.5909199999999997
rs11065987	ATXN2-AS/BRAP	12	112072424	A	G	3.59035
rs2518722	MTAP/CDKN2A-AS1	9	21952926	C	T	3.58987
rs17668044	ZCCHC2	18	60203227	G	A	-3.5882400000000003
rs7566040	TDRD15/LINC01822	2	21454424	G	T	-3.5864300000000005
rs6982652	CSMD1/LOC100287015	8	4977252	T	C	3.5859699999999997
rs4726628	EPHA1-AS1	7	143198568	C	T	-3.5829699999999995
rs4766648	RPH3A	12	113119813	G	A	-3.57985
rs12542320	LOC286178/LINC01602	8	58664164	C	T	-3.5788300000000004
rs4350731	B3GNT2/TMEM17	2	62699790	A	C	-3.5785199999999997
rs4930731	DNAH10	12	124317416	A	G	3.5783400000000003
rs12454768	PQLC1	18	77678327	A	G	-3.5752599999999997
rs11659393	ATP9B	18	77102423	G	T	3.57525
rs11068147	MAP1LC3B2/C12orf49	12	117136787	T	G	3.572
rs10951822	RAMP3/ADCY1	7	45581268	A	G	3.57056
rs1044527	SYNJ2BP	14	70833819	C	G	-3.56869
rs9295131	PLG	6	161136294	G	A	3.5678099999999997
rs11656414	MAP3K14-AS1	17	43337970	A	G	3.5663699999999996
rs1648144	C11orf87/ZC3H12C	11	109869302	T	C	3.5648400000000002
rs2716543	LUZP2	11	24802574	T	A	-3.5621
rs1585795	C5orf67	5	55870452	G	A	3.5611800000000002
rs1484113	LOC101927502	9	84305732	T	G	3.56101
rs180725	ATRNL1/GFRA1	10	117728084	A	G	3.56009
rs12805422	SLC35C1/CRY2	11	45839889	G	A	-3.5579400000000003
rs4885192	LINC00381/LINC00347	13	75025477	C	A	3.55712
rs10891435	LOC105369443/CNTN5	11	98076476	C	T	3.55631
rs205042	SHISA6	17	11322305	G	C	3.55496
rs1258797	FMN1	15	33106411	C	G	3.55495
rs11650232	ASGR1/DLG4	17	7088923	A	G	-3.5548800000000003
rs2264778	C12orf43	12	121450354	C	A	-3.55085
rs6464578	JHDM1D-AS1	7	139878802	T	C	3.54846
rs2328893	SLC17A4	6	25770239	A	G	-3.5470800000000002
rs743011	MCHR2-AS1/SIM1	6	100609598	A	G	3.5439599999999998
rs4392601	LOC441086/GCNT4	5	74262980	T	C	-3.5429699999999995
rs4750687	MKI67/LINC01163	10	129949720	C	T	3.5397
rs6070180	ZBP1	20	56183960	T	C	-3.53922
rs10829611	MGMT	10	131452282	G	T	-3.53816
rs2519609	MIR4652/TFPI2	7	93407398	C	A	3.53525
rs6583058	VAV3-AS1/SLC25A24	1	108581278	G	T	3.5334199999999996
rs9875338	SYN2/PPARG	3	12296469	G	A	3.5305
rs4896735	UTRN	6	144982326	G	A	3.52855
rs7328705	MIR622/LINC01049	13	90922824	G	T	3.5276199999999998
rs12749098	VWA5B1	1	20636038	G	T	3.52425
rs207164	MIR4422HG/LINC01753	1	55799770	C	T	3.52299
rs2127519	FLJ42393	3	187897954	T	A	-3.5227699999999995
rs13027120	CXCR2/CXCR1	2	219020914	T	C	3.5215
rs311874	DACT1/LINC01500	14	59209182	C	T	3.51979
rs3847434	CELF2-AS1/USP6NL	10	11447418	G	A	3.5194099999999997
rs805996	IYD	6	150726042	C	A	-3.50993
rs3804102	CARMIL1	6	25617445	A	G	-3.50611
rs11853141	COMMD4	15	75632867	C	T	-3.50464
rs11794317	LOC101927358/RORB-AS1	9	77061414	C	T	-3.5016
rs3860850	RB1CC1/NPBWR1	8	53829203	C	T	-3.50115
rs236681	AFF1	4	87988508	T	G	-3.50063
rs1393990	RALYL	8	85464739	C	T	-3.5006
rs8235	LGI2	4	25003503	G	A	3.49971
rs10077577	CTNND2	5	11607347	C	A	-3.4995300000000005
rs9860513	CADM2	3	85053354	T	C	3.4990900000000003
rs17152670	CTBP2	10	126820983	C	T	3.49787
rs11624336	PAPOLA/LINC02299	14	97193512	A	G	-3.49739
rs13069023	LRIG1/LOC105377143	3	66648463	G	A	3.49643
rs2651257	DACT1/LINC01500	14	59192138	G	C	3.4956
rs2991364	SVEP1	9	113316793	T	C	-3.49316
rs7595506	LOC100506474/LINC00276	2	14306623	A	G	-3.49094
rs935861	USP34	2	61479010	C	T	-3.49051
rs7563021	LOC400940/LINC01247	2	6448402	A	G	3.48432
rs4789999	RBFOX3	17	77296632	A	C	-3.48291
rs641965	UOX	1	84843600	C	T	-3.48161
rs4712000	MCM3/PAQR8	6	52215432	A	T	3.48
rs1417582	FCRLB	1	161696088	T	C	3.47957
rs1752142	MBOAT1	6	20179396	T	C	-3.47888
rs2309349	SEL1L3	4	25818577	A	G	-3.4786300000000003
rs880713	HS6ST1/LOC101927881	2	129131614	A	G	-3.47784
rs12426071	LOC643339	12	93414646	G	A	-3.4773199999999997
rs12001113	DNAI1	9	34515328	T	C	-3.4749800000000004
rs1458495	ANXA1/LOC101927358	9	76427979	C	A	3.47179
rs11657083	ALOX12P2/ALOX12-AS1	17	6857095	T	G	-3.4716099999999996
rs10810604	BNC2	9	16744807	T	C	3.4700800000000003
rs11059625	TMEM132C	12	128774340	A	G	-3.46978
rs3816355	PNLIPRP1	10	118359548	T	C	-3.46962
rs4592441	LOC105369423/RAB38	11	87668824	C	T	-3.4693099999999997
rs7117223	OVCH2/OR5P2	11	7785780	A	C	3.46595
rs10735541	LINC01507/TLE1	9	82928779	G	A	3.46587
rs212548	ECE1	1	21595611	T	C	3.4655699999999996
rs7767036	ATG5/LOC105377924	6	106881308	G	A	-3.464
rs4982695	MMP14/LRP10	14	23322613	C	T	3.46369
rs531565	LOC105374972/NRSN1	6	23617213	A	G	-3.46349
rs12820008	IGF1/LINC00485	12	103152029	C	A	3.4587800000000004
rs13259536	NEFL/DOCK5	8	24879867	A	G	3.45862
rs11874612	OACYLP/SEC11C	18	56747722	T	C	3.4584599999999996
rs9551084	SPATA13	13	24814107	A	G	3.45615
rs2019239	PPP2R2A	8	26217354	G	A	-3.4559800000000003
rs6500256	ZNF423	16	49803838	T	C	3.45591
rs2165899	SLC39A12	10	18240466	T	C	-3.45571
rs3804114	CARMIL1	6	25602604	C	T	-3.4552099999999997
rs11637664	RASGRP1/C15orf53	15	38872225	T	A	3.45509
rs17050272	LINC01101/GLI2	2	121306440	G	A	-3.45494
rs12975082	LOC284395	19	29970721	C	T	-3.45444
rs17352281	ANKRD35/NBPF10/NBPF19/NBPF20	1	145558824	A	C	3.4521900000000003
rs7045694	DMRT2/SMARCA2	9	1522966	C	G	3.45201
rs2217541	KIF12/COL27A1	9	116888067	C	T	3.4519
rs9513281	RAP2A/IPO5	13	98353388	T	C	-3.4468
rs7626828	BPESC1/PISRT1	3	138884724	C	T	3.4426099999999997
rs6541280	TSNAX-DISC1	1	231754879	G	C	-3.4409099999999997
rs12006266	PTPN3	9	112223084	T	C	-3.44089
rs4697810	CLNK/MIR572	4	10948147	T	C	-3.4399599999999997
rs967927	LINC00470/METTL4	18	1967345	G	A	3.4378800000000003
rs2301178	PNLIPRP2	10	118404700	G	A	-3.43439
rs7638193	FOXP1	3	71387060	C	T	-3.43433
rs6955852	ARL4A/ETV1	7	13680745	G	C	-3.4333400000000003
rs1501562	KCNH1	1	211072392	C	T	3.42942
rs4634392	GABRG2/CCNG1	5	161735710	T	G	-3.4286199999999996
rs3912189	SEMA5A	5	9216777	T	C	-3.4277900000000003
rs1343984	KDM4C/TMEM261	9	7223669	A	G	-3.4277
rs4442810	LINC00922/CDH5	16	65676733	C	T	3.4272400000000003
rs1679196	LPP	3	187880614	G	C	-3.4259800000000005
rs11123857	NPAS2	2	101603812	A	G	-3.42061
rs10739813	LOC158434/HSD17B3	9	98938885	G	A	3.42044
rs11733845	PRKG2/RASGEF1B	4	82211636	G	A	3.4199900000000003
rs17009745	FAT4	4	126390181	C	T	3.4169300000000002
rs10950484	ARL4A/ETV1	7	13679898	A	G	-3.4156800000000005
rs507506	DLG4	17	7118322	A	G	-3.4057
rs1729589	LINC01205/MIR4445	3	109303093	C	T	-3.39937
rs4868934	LOC102546299/LINC01947	5	165008087	T	C	-3.39828
rs2378089	LINC01593/LINC01594	2	108711926	T	C	3.39824
rs10906253	CCDC3	10	12959564	G	C	-3.3967099999999997
rs6964856	CDK14	7	90237831	C	T	3.39618
rs729797	TRIB1/LINC00861	8	126582521	C	A	3.39382
rs1967819	LOC105755953/LOC101928272	10	8962146	A	C	3.3894
rs2034962	TBCD	17	80887451	A	G	-3.38927
rs13429146	SLC8A1	2	40708066	T	C	-3.3855199999999996
rs12613183	YY1P2/LRP1B	2	139876065	T	C	3.3823300000000005
rs6973126	ASB4	7	95131217	C	T	3.3820699999999997
rs13414307	SLC8A1	2	40649084	A	G	3.3803699999999997
rs7116712	MAP3K11	11	65372518	T	C	3.37796
rs1898076	LRMDA	10	77859643	T	A	3.3778900000000003
rs16833241	SPATS2L	2	201289531	T	C	-3.3772900000000003
rs10883379	NKX2-3/SLC25A28	10	101340425	G	A	3.37713
rs10070001	ZNF366	5	71744664	T	G	3.3764800000000004
rs2160994	LIMA1	12	50650057	T	C	-3.37601
rs9505667	LINC01622	6	1055655	T	C	3.37261
rs1352976	PLEKHG1	6	150950215	G	A	-3.37221
rs7688657	KLHL8/MIR5705	4	88163094	G	C	-3.37106
rs607067	KIAA1324/SARS	1	109751667	G	A	-3.36979
rs6580774	TMPRSS12	12	51277920	A	C	-3.36732
rs4931191	OVCH1-AS1	12	29633732	G	A	-3.36577
rs1372705	CNTLN	9	17437735	A	T	3.36511
rs1952603	NPAS3	14	34149325	A	G	3.36214
rs11878417	LOC105372273	19	11319978	G	A	3.3593300000000004
rs11118996	PLXNA2	1	208331649	A	C	3.3571
rs6720337	SLC4A10	2	162733699	A	G	-3.3555099999999998
rs895271	ZNF704/PAG1	8	81836812	C	G	3.3555099999999998
rs6700655	EFHD2/CTRC	1	15759547	T	A	3.35379
rs6459011	TINAG/FAM83B	6	54438358	A	T	3.3527099999999996
rs569258	MYRF	11	61520668	T	C	3.3490699999999998
rs7776857	LOC401312/LOC541472	7	22754768	G	T	3.34882
rs6716792	MEIS1	2	66687843	C	A	3.3485099999999997
rs10928665	NXPH2	2	139496731	A	C	3.34625
rs4651025	AXDND1	1	179371973	A	G	3.34496
rs4952856	TTC7A	2	47185438	G	A	-3.34487
rs1909440	ADARB2	10	1674132	G	A	3.3427599999999997
rs2074635	ARHGAP26	5	142587531	C	T	3.3424199999999997
rs6710710	CTNNA2	2	80798772	C	T	3.34191
rs12476507	LRP1B	2	141893894	A	G	-3.34
rs16878939	STIM2/LINC02261	4	27163276	G	C	3.3381800000000004
rs2141491	LINC02008	3	82138009	C	G	3.33187
rs10505207	CSMD3/TRPS1	8	114700007	G	A	3.33112
rs7133378	DNAH10	12	124409502	G	A	-3.33069
rs6907678	PPARD/FANCE	6	35418954	T	C	-3.3285199999999997
rs6459157	COL21A1	6	56229158	C	T	-3.32821
rs9310736	THRB	3	24350811	A	G	3.3225300000000004
rs1386499	MIR137HG/LINC01776	1	98651527	A	G	-3.3199699999999996
rs9876343	PXK	3	58323230	T	G	3.31691
rs8009413	LINC00645/FOXG1-AS1	14	28473408	T	C	3.31445
rs2912007	MCPH1-AS1	8	6517954	A	G	3.3103800000000003
rs1122856	CPNE4	3	131733286	G	A	-3.30695
rs6931664	CCDC170	6	151857594	A	G	-3.3055
rs1777955	LINC00865/LINC01375	10	91668284	C	T	3.3046
rs287851	TPBG/UBE3D	6	83452195	T	C	3.30135
rs4717469	LOC102723427/LOC100507468	7	68235466	T	A	3.30076
rs1408082	LINC01776	1	98721794	T	G	-3.30059
rs637590	LRRC42/LDLRAD1	1	54461703	A	G	3.30039
rs10770141	MIR4686/TH	11	2193840	A	G	3.2998800000000004
rs13075649	EDEM1/MIR4790	3	5288159	A	G	3.2972599999999996
rs10876739	OR6C74/OR6C6	12	55682869	T	C	-3.2927
rs2789388	LINC01037/NONE	1	187505827	T	C	-3.29014
rs3112111	TMTC2/SLC6A15	12	83858153	A	T	3.2874800000000004
rs4261159	BTBD8/KIAA1107	1	92629326	C	T	-3.28289
rs4663540	SAG/DGKD	2	234259470	A	G	3.2809800000000005
rs4948479	C10orf107/ARID5B	10	63606890	G	A	3.2809800000000005
rs243387	UBXN6	19	4445156	A	G	3.2797199999999997
rs493538	CASC6/EPHA7	6	93921404	G	C	-3.27805
rs10821962	ARID5B/RTKN2	10	63912835	A	G	-3.2757
rs7240269	GALR1/LINC01029	18	75539117	G	C	3.2730900000000003
rs11248538	BUB3/GPR26	10	125219821	A	G	-3.26888
rs558240	ABO/SURF6	9	136157133	G	A	-3.2665900000000003
rs10399899	LINC01755/LINC01767	1	56432215	T	C	-3.2631200000000002
rs9881698	C3orf38/EPHA3	3	88616501	G	A	-3.26267
rs13059232	NR1I2	3	119521055	T	C	3.2563400000000002
rs6431232	BIN1/CYP27C1	2	127933504	T	A	3.25622
rs6722613	DNMT3A	2	25539357	G	A	3.25516
rs307070	MIR924HG/LINC01477	18	37566458	T	G	3.25326
rs892407	KC6/PIK3C3	18	39248661	T	C	-3.2501700000000002
rs927318	GLIS3	9	4172815	T	C	3.25007
rs853858	DNMT3B/MAPRE1	20	31402217	G	A	3.24403
rs6789329	STAG1/SLC35G2	3	136476862	T	C	-3.24243
rs1163760	ROBO2/LINC02077	3	77746857	G	A	3.2424
rs10914443	LINC01226/TINAGL1	1	32038716	T	G	3.24147
rs10888738	NRDC/RAB3B	1	52347038	T	C	3.24133
rs4810639	LINC01754/NCOA3	20	46080076	A	G	3.24074
rs10245515	LOC102723427/LOC100507468	7	67892221	T	A	3.24018
rs9382517	HMGCLL1/BMP5	6	55478596	T	C	3.23948
rs11990752	PLEKHF2/LINC01298	8	96215924	T	A	-3.2376400000000003
rs11213245	C11orf87/ZC3H12C	11	109929743	G	A	-3.2374099999999997
rs6549020	FAM19A1	3	68192819	A	G	3.2355
rs1256061	ESR2	14	64703593	G	T	3.2345099999999998
rs4075026	CPM/CPSF6	12	69526932	T	C	3.22915
rs4619348	TPM1	15	63359564	A	C	3.22506
rs2386636	ASB13/FAM208B	10	5712087	G	T	3.22452
rs7147514	SLC25A21	14	37424770	T	C	-3.22234
rs1992314	LOXL1	15	74223767	C	G	3.22077
rs8215	JDP2	14	75936517	T	C	3.21788
rs2276138	SPTBN2	11	66456387	T	C	-3.2176400000000003
rs10937356	LPP	3	188292489	G	T	3.21738
rs4512966	COL4A2	13	111082058	T	C	3.2170400000000003
rs7578149	LAPTM4A/SDC1	2	20312438	C	A	3.21633
rs12450199	GAA	17	78076592	A	C	3.2136
rs10079000	LOC101927100	5	114940200	C	A	-3.2128200000000002
rs10246435	LOC101927354	7	7295333	C	G	3.21254
rs7774362	LOC101929504/LOC101929523	6	169600610	C	T	-3.20906
rs10004837	SPOCK3/ANXA10	4	168211052	A	G	-3.2046799999999998
rs435376	FOXN3/EFCAB11	14	90121933	G	A	-3.20265
rs870309	HS1BP3	2	20819291	A	G	-3.20102
rs203020	CA10	17	50038167	C	T	3.1993099999999997
rs542046	PITX2/C4orf32	4	111937018	G	A	3.1981
rs1992432	LINC01173	2	235619314	A	G	3.19227
rs376105	BCAS1	20	52581406	A	G	-3.19148
rs12530679	PIK3CG/PRKAR2B	7	106632113	A	G	-3.19107
rs6587971	KANK4/USP1	1	62836976	C	T	-3.18981
rs10223883	TIAM2	6	155420691	C	T	-3.18749
rs2057680	KLHL3	5	136956477	G	A	3.1850099999999997
rs8063597	LITAF/SNN	16	11690807	C	T	-3.1844900000000003
rs545108	LOC101929011	11	116525229	C	G	-3.18431
rs7000642	LOC102724612/LINC01289	8	64428514	T	C	-3.18276
rs1551571	ICE1/LINC02145	5	6243592	G	T	-3.17712
rs4235722	KIF4B/SGCD	5	155749584	C	G	3.17517
rs1512496	LINC02077/ROBO1	3	78400241	C	T	-3.1712
rs1485458	RIOK2/LINC01340	5	96830743	G	A	3.1701599999999996
rs11745023	CCDC192/LINC01184	5	127300552	C	T	3.16978
rs7657651	LINC02233/FSTL5	4	161096611	G	T	-3.16673
rs7302585	FAM19A2	12	62243799	C	T	3.1663900000000003
rs4319365	LINC01767/PLPP3	1	56907720	G	A	-3.16553
rs10936157	TBC1D23	3	99993725	G	A	-3.16365
rs11223425	OPCML	11	133143976	G	A	3.1635
rs10177631	LINC01828/LINC01829	2	67400179	G	A	3.16348
rs10857792	GNAI3	1	110109955	A	G	-3.1581099999999998
rs1532857	LINC02492	4	188479688	C	T	-3.1576
rs310752	SYN2/PPARG	3	12272683	G	A	-3.15677
rs10936834	NAALADL2-AS2	3	174964073	G	A	3.15598
rs1870616	CSMD1	8	2946196	C	T	3.15424
rs9387957	GJA1/HSF2	6	121785691	G	A	-3.15373
rs4684343	CNTN4	3	2391098	G	A	-3.15278
rs1806477	CASC18/NUAK1	12	106159013	G	A	-3.15152
rs548516	GPD2	2	157317464	T	C	3.1513400000000003
rs9301679	MIR622/LINC01049	13	91140729	G	A	-3.15096
rs9358183	MIR548A1/LOC101928519	6	18897387	G	A	-3.14893
rs7117647	NELL1/ANO5	11	21997909	T	G	-3.14866
rs1880669	TF	3	133483696	T	C	3.1468700000000003
rs311840	DACT1/LINC01500	14	59137233	A	G	3.14456
rs17559514	LINC02211/CDH9	5	26577464	G	T	-3.14131
rs2033750	LOC101927967	2	78299157	A	T	-3.13347
rs615370	LOC101927829/VENTXP7	3	20569932	G	C	3.1261799999999997
rs17287162	GNPDA1/NDFIP1	5	141465680	A	G	3.12321
rs9482094	LOC101927314/MIR2113	6	98364895	A	G	3.12177
rs10760176	STOM/GGTA1P	9	124204563	C	T	3.12098
rs7632807	TRIM42/SLC25A36	3	140485443	C	T	3.12049
rs11008222	LOC105376480/ZNF438	10	31042494	G	A	3.1204400000000003
rs1361149	LINC00326/EYA4	6	133549172	G	A	3.11695
rs8026113	IMP3/SNX33	15	75936698	C	T	3.11233
rs2792608	EEF1E1-BLOC1S5/SLC35B3	6	8304454	C	G	-3.10914
rs2278205	FAH	15	80467063	C	T	3.1080200000000002
rs9846229	CADM2	3	85767817	A	G	-3.10253
rs1407277	GS1-279B7.1/LINC01350	1	185500084	A	G	3.09983
rs3807707	MAGI2	7	77769423	C	T	-3.09863
rs4300496	TM9SF2/LINC01039	13	100218812	T	C	-3.09729
rs6965208	MGC4859/NDUFA4	7	10925630	G	T	3.09687
rs10229888	LOC101927630	7	17571110	A	G	3.0934
rs1460537	SYT4/LINC01478	18	41506017	T	G	-3.08665
rs4429165	MIR622/LINC01049	13	90886811	C	T	3.08461
rs1452134	CCDC81	11	86133416	T	C	-3.08028
rs4661476	PRDM2/KAZN	1	14462752	C	G	3.06144
rs8014671	LOC101928075	14	71092256	G	A	3.06128
rs614615	ARHGAP42	11	100669925	T	C	-3.05828
rs11033453	LDLRAD3	11	36156124	G	A	3.05111
rs2391891	LINC00431	13	111632394	G	A	-3.04799
rs2588985	C10orf107/ARID5B	10	63568223	T	C	3.0371099999999998
rs11640392	LINC00922/CDH5	16	66070596	G	A	-3.02855
rs3866543	ISL2	15	76629609	T	G	-3.0238
rs9960464	SLC14A2	18	43246156	G	A	-3.00827
